# {"t_start": 1590156303.0010068, "env_id": "metak-v0"} 
r,l,t
-7722.484366,5001,139.468898
-7101.576342,5001,277.157636
-8513.585765,5001,423.552281
-9774.367737,5001,566.251576
-6610.919866,5001,719.364634
-23138.657725,5001,864.599584
-20518.625887,5001,1020.836741
-17913.892617,5001,1170.635058
-12667.459692,5001,1322.197446
-5544.416415,5001,1483.159744
-6840.289247,5001,1639.694707
-18755.072835,5001,1807.523027
-17804.304648,5001,1967.837067
-14284.979345,5001,2138.739808
-13354.577683,5001,2302.208077
-8051.413541,5001,2478.648613
-7382.006973,5001,2648.008065
-17900.456092,5001,2818.686485
-25242.494155,5001,3000.104368
-2285.307876,2359,3085.303607
-25279.772512,5001,3266.366881
-3052.136107,2353,3361.665694
-7286.501283,5001,3547.761121
-9210.077225,1792,3618.374864
-3737.710924,2074,3700.991836
-7537.826469,1378,3757.510692
-2616.023737,1376,3807.141443
-32796.087262,5001,4014.463735
-1107.257195,1075,4053.858857
-6722.516636,1645,4119.927265
-912.328391,741,4147.022075
-3992.041069,4150,4322.962201
-1024.670582,1012,4369.906193
-1463.353767,1032,4408.353626
-22647.755461,3678,4559.307524
-2397.144269,1294,4616.619001
-7558.437884,1556,4687.292166
-3951.408481,1651,4747.461114
-1730.270088,1394,4806.048074
-19698.075969,5001,5027.271191
-623.496029,791,5059.966606
-2013.845125,1036,5102.476166
-7465.561243,2893,5248.830551
-1305.306055,1283,5311.246005
-1670.487221,1057,5357.070307
-7096.853774,5001,5592.100228
-4990.764845,1536,5669.938697
-1816.4582,903,5718.975616
-4535.43476,1407,5783.268949
-1463.238959,972,5836.122377
-1652.099851,1194,5890.643244
-576.898849,634,5926.088816
-8367.825441,1351,5986.380999
-29230.314554,5001,6239.495103
-3203.414563,1226,6295.016043
-4889.846061,1973,6398.078555
-8538.129357,1465,6478.045129
-4738.91795,3299,6659.479781
-9546.450064,1250,6727.515622
-711.871973,687,6777.608678
-7173.215237,1255,6845.04085
-926.760427,838,6898.435074
-1198.163197,853,6944.093055
-4490.971325,1315,7022.582711
-9015.810846,5001,7303.166428
-6411.188289,1915,7415.146577
-8560.666153,5001,7714.528683
-10663.337241,5001,8018.129294
-1272.998513,1458,8109.197221
-2567.21687,1511,8192.834738
-723.585937,826,8248.100709
-1556.538196,1472,8339.093421
-2812.217512,1719,8438.168069
-16252.272331,5001,8761.027854
-7166.746049,1351,8851.377289
-1503.430827,1165,8923.260984
-19953.325886,5001,9254.859196
-9061.827439,1481,9349.579915
-3311.222347,1163,9432.688862
-1402.239998,1038,9501.798827
-1455.746602,963,9575.999647
-19440.094543,5001,9939.400115
-26964.384899,4420,10275.979923
-33850.338614,5001,10674.624789
-8283.005383,5001,11086.343756
-16068.022672,5001,11526.268483
-5401.670009,1591,11659.967041
-6216.487999,1204,11772.142389
-2292.224963,1038,11871.812613
-1865.030078,907,11951.335496
-646.847251,648,12009.188994
-788.119602,503,12061.963806
-33773.951417,5001,12553.777564
-1005.535265,754,12628.241887
-614.8792,617,12698.085577
-9118.520868,2059,12914.943305
-3790.617513,1130,13032.01793
-1396.427097,933,13137.741732
-6933.964652,1229,13268.29466
-5224.052368,1084,13391.586318
-17801.298518,3131,13741.264665
-4752.611774,5001,14326.881872
-2999.055673,770,14416.244763
-767.860003,1067,14547.806528
-5883.403169,1161,14685.408706
-20329.85781,5001,15315.204005
-1077.099628,791,15414.222434
-1463.553197,817,15525.433537
-766.32902,735,15619.714468
-3242.339255,720,15712.681939
-1599.163846,1021,15852.998708
-3191.268588,903,15971.660313
-10149.868091,769,16082.015404
-2115.618299,1095,16230.57377
-10623.643067,5001,16954.582351
-693.747669,632,17045.949378
-4267.936143,694,17147.290201
-2989.285054,678,17246.655177
-3357.248561,1090,17415.939178
-6941.451273,4066,18052.705714
-532.452662,524,18134.483382
-1343.555067,706,18252.503434
-909.90041,563,18341.29685
-1032.241935,895,18483.953794
-3783.917481,550,18580.63591
-696.690549,588,18676.057403
-605.638786,560,18767.837685
-3801.41781,666,18877.586362
-591.607537,506,18969.638282
-3894.305548,1155,19163.808602
