# {"t_start": 1590156300.5350418, "env_id": "metak-v0"} 
r,l,t
-6012.210309,5001,141.923997
-15114.533714,5001,279.604995
-20192.705732,5001,426.009079
-27747.586608,5001,568.707422
-7564.776535,5001,721.816014
-6153.909664,5001,867.054782
-25261.758403,5001,1023.292829
-9807.91644,5001,1173.082382
-8866.462609,5001,1324.657632
-8819.763601,5001,1485.61628
-15373.099455,5001,1642.151713
-22028.131536,5001,1809.98023
-31062.080468,5001,1970.295887
-890.563789,799,2001.007772
-6262.8219,5001,2164.268189
-6739.236568,5001,2336.747997
-14694.455457,5001,2504.88919
-9025.903496,5001,2674.453591
-3994.939536,1789,2738.29015
-14250.137239,5001,2916.449077
-5986.854246,5001,3095.133712
-4408.449343,5001,3284.939713
-5047.112678,2182,3366.153086
-5117.701198,5001,3552.518475
-1431.136547,1289,3604.888066
-6493.342859,3985,3763.355544
-5467.099812,1389,3813.029416
-2067.546067,1465,3875.290172
-21679.769308,5001,4081.991748
-18791.293464,5001,4287.827182
-13706.401944,5001,4490.357555
-2792.570112,1417,4548.826417
-6406.491761,1694,4621.309145
-13803.797173,5001,4824.69396
-4111.828222,5001,5048.121706
-822.501613,906,5085.948599
-2417.658035,1235,5146.398279
-1138.527827,1314,5207.916695
-6307.868713,5001,5448.700701
-10307.405378,2421,5562.391511
-10189.284049,5001,5813.687674
-4598.280235,2672,5941.628078
-6119.406639,1606,6022.439514
-2345.548052,1221,6077.062924
-3720.704699,1870,6170.35679
-1667.173445,1243,6236.004342
-9949.114048,1930,6333.929428
-2900.344046,1557,6409.010014
-2219.880715,1787,6503.816269
-17930.840229,4261,6741.67051
-2466.615041,1323,6825.655805
-33952.507782,5001,7115.562368
-1126.447877,1022,7170.910386
-3997.125648,1568,7261.500751
-25035.269973,5001,7550.925273
-2015.596832,1462,7639.962637
-27619.778382,5001,7939.425336
-28741.719092,4893,8239.502006
-5605.445446,5001,8543.683077
-597.099183,866,8602.676015
-31978.24307,4913,8918.514656
-29400.816946,5001,9242.141248
-8619.153362,5001,9594.738903
-735.814037,872,9655.073723
-1735.108843,1239,9748.175827
-4634.946986,1353,9850.263162
-1274.131218,898,9913.996211
-1592.332653,921,9978.62724
-1984.462682,1081,10064.347727
-1973.656954,1111,10153.149388
-3176.194398,2101,10315.779443
-5267.796168,5001,10707.465476
-1028.143287,947,10780.519566
-11159.117508,1874,10937.554231
-28132.994724,4372,11319.702787
-3212.727675,1712,11462.653874
-1895.673584,1213,11571.58601
-11171.724422,5001,12023.091093
-1174.122273,777,12101.082964
-1492.490406,654,12161.417189
-1962.900837,986,12261.730307
-2100.901195,546,12313.35199
-669.865443,598,12371.095596
-3452.62011,863,12462.568864
-6474.296253,1137,12573.781453
-776.301145,661,12639.981047
-921.143254,758,12724.112211
-11297.725219,2898,13028.241573
-25424.613672,3892,13457.836776
-14889.258113,5001,14032.18015
-13979.642275,3200,14405.257834
-1888.275003,947,14522.992149
-22909.774057,5001,15138.489499
-14955.253482,3351,15572.022384
-17139.674635,2694,15929.750419
-1126.421841,760,16030.515433
-2214.403755,968,16168.432873
-627.419171,653,16257.539986
-1554.099129,765,16370.15851
-7010.0916,3410,16857.667557
-27105.461539,5001,17615.673862
-4485.403744,976,17764.736639
-1083.804205,768,17882.741692
-1171.199134,683,17996.076535
-779.912399,595,18088.777875
-3781.784722,609,18184.173537
-3528.844228,663,18295.656055
-926.39741,600,18390.669961
-36022.115692,5001,19229.783816
