# {"t_start": 1590156300.4922857, "env_id": "metak-v0"} 
r,l,t
-6838.61325,5001,141.9668
-6081.426863,5001,279.64785
-5704.253333,5001,426.051701
-16691.18884,5001,568.74979
-5884.332434,3510,674.581227
-20301.422133,5001,819.821941
-7075.170012,5001,975.431133
-8367.756524,5001,1124.473493
-6620.699434,5001,1284.476477
-3482.715524,2033,1347.394094
-10743.409834,5001,1500.12115
-8219.450292,5001,1665.232797
-13085.946464,5001,1824.941762
-9831.498203,5001,1994.077009
-6470.896076,5001,2157.041
-1709.452133,1361,2206.823802
-14601.380941,5001,2371.320251
-11339.369432,5001,2539.765975
-6663.170938,1594,2596.791907
-18042.599074,5001,2774.914234
-6525.011819,5001,2946.36092
-2965.939347,3037,3059.567471
-3566.639017,2117,3137.411259
-6883.097377,5001,3319.624536
-5898.488272,5001,3512.618309
-15976.801851,5001,3705.907559
-1501.779885,1499,3767.62229
-30548.845157,5001,3966.243727
-26186.544701,5001,4173.185168
-441.873975,696,4204.512343
-30581.286443,5001,4405.623577
-6173.163891,5001,4614.715803
-7212.756386,5001,4819.099578
-1388.397746,703,4855.09174
-3364.666803,1562,4917.317797
-2516.338278,1840,4997.90776
-1564.781955,1255,5056.255131
-3451.459394,2178,5156.089187
-3071.506455,1514,5234.528987
-6560.699771,5001,5467.680869
-5570.390449,5001,5714.735435
-27740.779545,5001,5957.52999
-5940.876022,5001,6199.863155
-2910.755548,1714,6287.02886
-7633.570405,2631,6430.487038
-3034.251302,1243,6490.565252
-1690.443254,1145,6554.737345
-1923.512912,1302,6621.276714
-27313.627585,5001,6918.958989
-4615.414611,5001,7200.931648
-5309.912811,1090,7266.147562
-9050.135024,5001,7555.521752
-3765.755397,1065,7621.943821
-16692.798272,2886,7790.246154
-2861.960215,3226,7992.734939
-1409.817493,1182,8060.90339
-18264.412069,3472,8271.493737
-1303.869912,1191,8346.683018
-1311.594412,897,8398.944796
-1041.335844,941,8460.534729
-5430.872522,2452,8613.620813
-2044.405616,1358,8695.335525
-765.779991,959,8762.013851
-1838.743466,1028,8824.986121
-1666.716438,1342,8915.203867
-27698.435148,5001,9238.622192
-20081.270347,5001,9591.246908
-1829.01146,1101,9666.820608
-6540.886196,1145,9753.688682
-966.764587,871,9814.043586
-1114.354605,996,9891.552747
-29045.800222,5001,10269.539975
-3995.339838,1879,10416.613987
-3316.04305,1454,10532.832466
-11400.116278,1638,10665.071584
-7247.856247,1352,10769.447157
-1118.428541,764,10837.100262
-1091.663874,879,10907.213264
-5128.115171,5001,11341.096188
-1974.950721,1065,11429.62758
-702.938414,601,11480.076884
-947.326862,872,11560.533526
-17638.731036,5001,12011.18842
-876.746451,814,12092.743922
-1412.080471,872,12172.580644
-1054.073155,848,12260.333345
-2815.88238,705,12326.942183
-1525.930071,864,12410.626731
-10097.461088,1632,12577.914358
-7161.048917,5001,13112.26381
-4732.241906,968,13214.635507
-1078.02801,675,13286.720889
-19312.00976,5001,13855.323848
-332.444758,459,13906.069696
-7674.437899,3445,14310.562174
-15288.660684,2522,14612.135116
-685.975176,541,14676.205361
-890.526587,778,14776.51311
-11606.643016,5001,15402.975901
-9240.724941,5001,16066.527136
-9703.24922,1799,16319.496315
-2619.621083,645,16415.869697
-4334.163681,798,16526.701218
-4039.362592,644,16616.800529
-386.190533,458,16689.895229
-9352.588333,1561,16912.490853
-116.749348,115,16928.931652
-1022.909871,647,17028.725992
-10643.411575,5001,17790.075765
-5780.645144,5001,18599.333785
