# {"t_start": 1590156300.1659474, "env_id": "metak-v0"} 
r,l,t
-5463.303089,5001,142.294921
-31022.190054,5001,279.974004
-15552.314749,5001,426.378197
-7694.013736,5001,569.076831
-29175.262877,5001,722.184891
-7045.976568,5001,867.424143
-6090.319529,5001,1023.661972
-8989.299799,5001,1173.451534
-5658.004752,5001,1325.025995
-25081.47408,5001,1485.986072
-6153.490417,5001,1642.520573
-6661.978542,5001,1810.349352
-14274.447723,5001,1970.664623
-2525.100981,2347,2047.450079
-4366.565276,5001,2220.41955
-10927.782225,5001,2385.070992
-1446.323412,1573,2441.049483
-11681.315513,3455,2562.979522
-588.339896,796,2587.201067
-33053.227318,5001,2765.176966
-7669.165048,5001,2936.07943
-4079.694854,1955,3006.930694
-19219.623923,5001,3185.402533
-22861.833655,4549,3363.150919
-5032.638717,5001,3549.331895
-5011.672249,1459,3608.082077
-1657.188715,1120,3647.98974
-1348.514261,1061,3693.191916
-2422.520864,1303,3740.049828
-11243.1852,1534,3803.222868
-1353.956161,1133,3854.141939
-1547.870572,1470,3906.826775
-2036.918598,1303,3963.248706
-2399.918591,1317,4018.897051
-1576.672297,1029,4056.391661
-17523.780839,5001,4269.822858
-3236.781264,1458,4322.967377
-4838.676922,2023,4407.193611
-4957.89543,3275,4543.289316
-5792.705428,1399,4603.89959
-3098.183877,1147,4649.850904
-16282.970988,5001,4861.719733
-13918.189042,5001,5077.350576
-43000.689941,5001,5320.785886
-6119.858476,2969,5458.352681
-1549.649173,1144,5516.087181
-3554.429317,1363,5575.48225
-1483.861251,1227,5637.989439
-21106.139324,1830,5730.438962
-1028.953543,951,5773.312136
-1933.448754,1295,5841.012373
-3769.155982,1465,5914.464011
-6666.830513,1882,5999.038156
-7944.260477,1572,6078.135509
-23744.757864,5001,6332.693884
-2294.752194,1408,6400.592351
-1100.569739,997,6458.941247
-1239.919547,1130,6512.245131
-5294.604274,5001,6803.857913
-680.41284,765,6844.339483
-29068.095117,5001,7134.790364
-1214.234626,1155,7196.927862
-6788.535279,5001,7491.015603
-7720.576303,5001,7783.103871
-947.130452,1062,7853.26377
-7349.808824,1511,7941.289322
-8283.369995,1409,8030.019492
-3128.893477,1351,8114.227946
-4492.790203,5001,8413.033237
-2216.573343,1174,8489.184201
-9871.246591,5001,8805.983005
-3392.399054,1580,8910.749183
-2457.768115,1967,9037.766518
-17393.307365,5001,9367.273822
-1069.396684,1166,9451.484927
-3587.744725,1113,9525.858506
-1459.088089,958,9599.881827
-18952.317428,5001,9964.111049
-7492.645343,5001,10352.160658
-9523.821441,2314,10532.613546
-670.667239,686,10584.544316
-1071.563302,967,10666.037618
-5748.476265,5001,11077.226521
-4262.146555,1053,11172.039638
-3129.605894,761,11234.814087
-1826.707835,1015,11328.519533
-1043.844224,802,11395.334617
-24161.706891,4525,11793.874831
-1317.374255,223,11814.129443
-15159.148835,5001,12290.964223
-35909.749799,5001,12799.482346
-7379.57832,1216,12931.26818
-27103.939126,5001,13476.806119
-1753.030038,1078,13601.271211
-4808.351377,1182,13731.447407
-34736.626091,5001,14316.382221
-4851.462313,1495,14489.961724
-1522.194419,1192,14638.223208
-792.433792,772,14729.508412
-3026.034914,885,14843.354895
-662.159039,591,14914.222628
-935.541035,845,15024.053674
-1072.689188,846,15127.548863
-2137.581131,769,15221.698318
-1093.063269,838,15333.026987
-4417.038356,799,15433.249085
-2857.48709,950,15561.477575
-455.237993,493,15624.921454
-22620.038311,3942,16158.707063
-5204.094215,2305,16483.180064
-3122.021327,990,16621.619161
-4669.485012,1645,16863.416898
-3273.36799,726,16974.450551
-1239.515811,612,17062.928602
-3762.769539,803,17180.382311
-3724.585895,604,17276.40087
-4809.899551,829,17399.364487
-6691.88621,1294,17601.815736
-31109.098722,5001,18393.005883
-10205.62137,5001,19232.376786
