# {"t_start": 1590156303.5690503, "env_id": "metak-v0"} 
r,l,t
-10104.782347,5001,138.90375
-11602.121768,5001,276.581426
-5877.835739,5001,422.987536
-18981.775002,5001,565.68515
-7384.165182,5001,718.788693
-31262.167883,5001,864.031481
-833.884461,941,896.179801
-2188.92241,2024,957.847124
-9673.012229,5001,1106.71042
-1593.69219,1384,1152.294045
-13864.863777,5001,1303.927674
-6690.783218,5001,1464.967663
-16099.330173,5001,1621.698187
-9255.981454,5001,1780.447414
-17583.939425,5001,1949.080436
-7153.653838,5001,2111.08198
-50090.486695,5001,2282.849981
-29021.735808,5001,2450.070688
-17965.628056,5001,2628.434752
-6966.872295,5001,2798.183497
-7056.999328,3767,2930.763697
-13620.453259,5001,3108.842368
-1019.754554,1160,3154.111798
-2139.184964,2080,3230.922174
-7208.959943,5001,3414.08945
-21670.800711,3168,3540.22619
-8375.589464,1978,3617.477608
-1171.144699,1156,3666.98448
-622.875926,709,3691.579336
-19225.151484,5001,3888.85755
-14096.710397,5001,4094.903509
-13422.727669,5001,4301.660417
-32701.373668,5001,4511.242599
-1552.038768,1222,4555.905732
-1081.540618,1014,4602.180434
-1518.034669,1076,4645.337999
-21156.136903,5001,4857.360556
-13722.424805,5001,5072.991167
-1706.077422,890,5118.208613
-9557.394616,1599,5192.670376
-1971.010699,1126,5249.075339
-1613.938159,1230,5300.426849
-8286.809561,1684,5382.182743
-9402.093266,1242,5444.859178
-6224.363628,1336,5511.08882
-34427.096022,4542,5730.980632
-1592.485325,1152,5783.627224
-1174.876776,1175,5845.376393
-986.120102,955,5889.034316
-39927.48975,5001,6138.530632
-19644.170863,3408,6311.211927
-6956.195462,5001,6570.852834
-10391.163727,2432,6706.018974
-6329.483247,5001,7004.274737
-17924.960558,3340,7189.608489
-7925.024129,3299,7381.441043
-21990.243427,3825,7608.492161
-9746.031376,1540,7692.713806
-804.490108,865,7748.719951
-2048.114212,1600,7849.683254
-1114.66211,1052,7910.534559
-5193.451184,1181,7986.820094
-1803.409677,1622,8086.928676
-3759.041947,1073,8147.456466
-1212.791634,1125,8217.334617
-5100.85821,5001,8521.222125
-2447.124934,1210,8600.571923
-1038.474233,843,8652.006806
-6014.135084,1200,8732.408333
-17211.975397,5001,9053.614909
-2041.00536,1229,9136.954656
-10552.975674,5001,9472.688097
-667.088792,798,9534.774194
-887.950098,874,9594.754099
-3174.496163,1330,9694.409085
-3571.43143,784,9748.372589
-12643.915313,5001,10119.039397
-20816.140602,5001,10512.369258
-9414.724486,5001,10914.972604
-1737.98419,1155,11015.584622
-2926.640559,2020,11189.232491
-415.518715,555,11234.7279
-850.910644,680,11292.353162
-4280.008851,1166,11397.555285
-7627.182829,5001,11839.227936
-3809.336264,935,11928.946594
-33781.951522,5001,12408.241651
-1889.105871,921,12505.445797
-3672.549038,910,12595.484971
-761.930502,757,12679.024516
-4837.669073,903,12770.252351
-1353.297462,687,12840.056579
-517.823055,609,12910.195667
-10418.699146,1862,13111.621366
-2167.043788,777,13194.097838
-723.851006,685,13266.587843
-2268.032438,1064,13387.818498
-2288.52401,691,13462.991479
-9123.411679,5001,14037.552639
-22924.775574,5001,14629.609674
-26061.428933,5001,15249.353114
-1070.356492,915,15370.717326
-7312.916405,5001,16032.742301
-3385.103817,1053,16182.570867
-978.413544,772,16287.737035
-2291.244938,774,16401.982622
-1152.933874,686,16497.307298
-609.745229,654,16588.530157
-7210.057936,3118,17048.539797
-15532.488348,2672,17450.294725
-10008.343237,5001,18242.145729
-2883.834379,692,18351.225091
-1405.212719,628,18451.187914
-436.48678,528,18536.07698
-2671.943227,2370,18939.94102
-456.777771,521,19027.413565
-4250.837747,787,19159.808929
