# {"t_start": 1590156306.2799768, "env_id": "metak-v0"} 
r,l,t
-6488.306261,5001,136.205046
-25782.611274,5001,273.886608
-31505.963305,5001,420.289175
-5089.196824,3463,523.471635
-10360.035272,5001,667.541613
-10110.313871,5001,812.789303
-3699.662397,2088,875.338727
-15145.46273,5001,1031.693899
-13418.156331,5001,1181.524683
-15501.85813,5001,1341.927805
-34595.967971,5001,1494.657534
-5419.735378,5001,1659.769764
-6721.904332,5001,1819.482347
-7148.398308,5001,1988.618295
-8211.470722,5001,2151.596636
-34056.351467,5001,2315.319229
-27822.373612,5001,2491.685791
-1326.972884,1259,2530.848725
-5315.560793,5001,2708.332261
-14537.480362,5001,2878.541986
-10560.24033,1743,2942.46692
-10475.543835,2392,3026.857629
-7921.060312,5001,3214.882627
-6634.308675,2534,3307.550412
-28040.026043,5001,3492.207027
-8170.188436,2448,3594.248064
-8753.217077,5001,3789.250388
-7466.456051,1214,3842.590788
-5563.255179,5001,4040.919634
-25943.079844,5001,4253.897872
-30490.62764,5001,4457.382057
-25394.062573,5001,4661.02153
-3990.203262,1890,4738.99524
-1348.610562,1143,4788.745177
-1934.070804,1261,4844.368837
-13583.323275,5001,5059.856343
-1396.063535,1059,5112.485571
-8568.505087,1810,5195.518414
-10099.475885,5001,5436.231742
-2501.462301,1490,5508.948358
-4266.472884,1358,5568.15345
-5616.984094,1412,5638.666433
-4110.982354,5001,5884.277703
-4688.95206,5001,6133.371128
-593.738829,818,6170.297298
-2939.21524,1762,6260.311534
-944.326125,986,6314.052223
-24710.082926,3693,6500.992424
-860.061921,824,6549.804632
-31765.187259,5001,6835.504486
-18799.388168,5001,7125.798493
-2909.509628,1903,7235.521938
-677.344716,706,7272.885762
-3718.915095,1746,7373.783407
-1625.474283,947,7426.291574
-920.806283,912,7485.274094
-2812.537712,1272,7555.31415
-11615.269384,5001,7859.274686
-1581.136696,927,7913.083892
-1867.90325,1629,8014.699194
-21319.32123,5001,8312.90037
-1407.474348,1294,8395.646444
-9620.318371,1612,8496.574206
-1075.932674,1218,8568.084569
-22849.746448,5001,8896.895678
-33829.581199,4879,9212.060935
-7608.147018,5001,9562.895691
-3395.335137,945,9627.625967
-1784.391865,1022,9706.063655
-552.214052,628,9749.337091
-6560.454954,1238,9843.284243
-605.031623,732,9895.212852
-2669.807611,1052,9969.003128
-2852.737924,952,10045.415881
-27151.137512,5001,10429.654997
-26336.182532,5001,10834.292506
-743.795879,772,10896.023834
-5107.820855,1144,10995.247149
-5123.624414,1074,11082.527827
-877.373344,792,11155.441636
-9473.21805,1085,11245.546452
-10044.914502,2097,11428.914764
-437.851607,485,11469.481254
-12231.555845,5001,11922.85743
-936.590567,658,11981.521015
-4061.533334,884,12068.264578
-908.122567,845,12145.507284
-4166.634862,799,12220.335464
-879.939753,754,12299.838364
-816.88622,639,12361.11715
-865.790936,677,12426.602153
-882.327394,798,12512.296815
-2214.339847,795,12590.494445
-5625.050748,788,12677.26998
-6383.514192,1680,12847.678253
-6750.798944,5001,13396.275534
-12839.967636,5001,13961.227944
-4179.309271,5001,14557.140094
-576.006647,623,14631.28526
-25127.258318,5001,15258.865614
-1158.271602,795,15357.32257
-4892.407342,1442,15547.443911
-1418.480748,764,15645.578329
-1283.647356,1176,15805.596341
-372.833215,498,15870.777965
-603.76775,608,15950.440835
-38055.012775,5001,16659.8002
-35386.97948,5001,17398.723513
-19072.549155,5001,18181.005556
-1604.584552,754,18306.864263
-874.857593,693,18416.835038
-1040.771314,651,18521.336432
-1973.643255,660,18635.97497
-1448.47545,785,18764.368285
-7731.832074,1285,18984.926537
