# {"t_start": 1590156304.27958, "env_id": "metak-v0"} 
r,l,t
-8114.874213,5001,138.192317
-32086.011424,5001,275.884088
-5267.670876,5001,422.273962
-27857.73415,5001,564.976069
-12365.810251,5001,718.079123
-32042.1892,5001,863.330384
-5607.621042,5001,1019.560227
-5839.758085,5001,1169.348997
-5486.59911,5001,1320.922482
-7281.916865,5001,1481.881685
-1612.204574,1457,1530.313945
-33127.910516,5001,1687.504337
-4858.886141,3422,1802.711209
-21890.94658,5001,1963.020349
-29169.498059,5001,2133.676701
-9054.144678,5001,2297.300216
-10172.510105,5001,2473.5867
-11564.602361,2781,2567.855684
-6009.149968,5001,2737.088089
-16781.568525,5001,2915.273878
-2219.151807,1901,2984.448334
-19797.430732,5001,3162.689755
-10274.933408,3590,3299.298387
-11003.144705,5001,3482.996887
-13677.417706,3091,3607.878288
-26830.470177,5001,3802.382031
-4429.050403,5001,4009.885976
-32052.624591,5001,4214.285974
-23493.603346,5001,4425.211817
-7032.829759,5001,4627.001159
-4828.820447,1552,4695.995947
-2230.080578,1991,4775.989017
-18630.576618,2676,4887.866088
-15572.701588,4261,5074.004766
-16615.862207,5001,5317.455586
-34543.90039,5001,5551.91404
-1651.735377,1391,5620.699408
-2781.398528,1116,5671.917893
-31318.052035,5001,5923.286506
-4301.478782,1414,5986.350179
-927.525145,877,6035.370427
-986.214429,1071,6082.424093
-19417.31528,3142,6243.830528
-1033.512056,1122,6294.530028
-6559.132332,1277,6363.89697
-35412.10994,4749,6614.715678
-30508.871285,5001,6912.187603
-5499.954674,5001,7194.144678
-5577.751754,1263,7268.84648
-1050.237216,987,7320.469118
-1579.512555,1862,7430.694131
-2105.839522,1245,7508.347128
-8761.288786,5001,7801.249982
-718.184827,972,7865.742425
-8856.124987,1654,7970.121688
-3048.366261,1349,8047.42229
-26284.249714,5001,8352.576397
-21354.405764,4856,8654.018561
-11459.30635,5001,8982.693769
-31466.528838,5001,9309.59004
-6129.691415,5001,9659.173995
-1556.361211,1068,9740.759932
-2426.828708,1122,9818.789813
-13246.967564,2199,9989.933231
-988.008074,792,10046.451823
-7404.658301,5001,10430.758089
-2017.77663,816,10498.695126
-26429.926743,5001,10900.650913
-2939.961702,1841,11056.614792
-5158.25049,1051,11150.572352
-1084.761469,716,11209.76027
-9814.508365,1993,11384.631037
-589.696683,604,11434.695147
-7193.699527,5001,11886.149406
-1252.426532,710,11948.581084
-680.581321,629,12004.814426
-845.645074,730,12078.385886
-828.80691,735,12145.388186
-8316.21231,942,12241.443284
-714.640316,623,12300.843872
-464.684933,489,12347.331704
-1129.176241,917,12436.128844
-2607.907169,906,12532.980232
-32290.098416,5001,13056.287107
-722.663746,982,13167.836399
-11111.876823,1933,13381.049537
-38844.393599,5001,13945.516589
-767.129589,671,14028.088852
-3091.026112,1005,14140.993737
-12187.393585,1871,14363.601654
-5920.708196,5001,14972.032259
-1719.730921,936,15093.251376
-694.791695,845,15196.460676
-2655.326219,721,15293.331122
-4367.915276,1096,15430.457159
-14435.056914,3426,15887.21405
-8056.784125,1324,16062.479945
-6804.936511,5001,16778.840843
-724.566584,701,16879.073088
-21361.391911,5001,17638.858594
-3842.598433,5001,18432.011333
-1135.830965,560,18521.726102
-444.298666,477,18606.792864
-6782.307194,790,18735.497974
-1543.51074,1187,18939.237096
-1235.640549,688,19054.584171
-5296.163043,862,19199.994577
