# {"t_start": 1590156305.9531398, "env_id": "metak-v0"} 
r,l,t
-7209.916105,5001,136.532066
-22777.130781,5001,274.216367
-26296.196796,5001,420.616826
-1092.106663,1621,468.275039
-17070.303512,5001,611.152961
-5095.869637,5001,765.045987
-23006.085502,5001,911.120596
-20664.280025,5001,1059.30205
-8552.877232,5001,1217.936914
-13449.777951,5001,1371.060149
-13117.424665,5001,1533.547895
-13931.630038,5001,1690.706246
-504.245147,748,1721.617588
-29898.391953,5001,1880.629398
-15944.013188,5001,2042.372789
-17034.802772,5001,2215.359534
-3866.532359,5001,2380.000041
-5467.951342,5001,2556.944425
-7084.948415,2893,2652.955006
-16114.91167,5001,2830.607602
-11139.509567,5001,3005.789559
-2487.68129,1715,3069.432213
-6172.755168,4488,3231.913696
-24673.170016,3493,3366.830943
-21775.640957,5001,3553.776711
-1052.683093,1224,3604.078137
-1284.584943,1109,3643.76842
-1894.954882,1197,3694.293219
-5552.242565,1238,3746.684481
-768.056624,788,3774.741767
-3823.038686,1054,3812.372769
-39356.362493,5001,4020.009295
-9852.698159,4040,4190.542465
-7492.493895,5001,4390.949302
-7648.619084,1692,4463.553434
-14240.214337,2961,4586.495698
-10273.237716,3552,4731.490279
-12158.21972,5001,4948.251845
-11219.759703,5001,5174.67242
-7897.49619,5001,5414.520669
-4550.863673,5001,5650.67257
-861.278136,942,5702.41934
-1350.69992,1101,5752.230667
-1477.747935,1093,5811.119053
-7204.886201,1329,5871.993206
-23647.836956,5001,6119.967083
-1614.256616,1362,6182.683535
-1769.002562,1780,6272.888942
-6099.368963,5001,6539.01382
-1548.336743,1399,6609.959545
-6458.154395,5001,6906.885716
-34230.443863,5001,7189.045894
-16805.10136,5001,7483.232702
-1964.057304,1654,7573.572215
-4234.992584,5001,7879.628479
-40071.69837,5001,8179.519377
-6663.444501,2365,8329.199614
-1081.072492,938,8383.392346
-5878.631382,1437,8474.873482
-1507.14845,1029,8534.788976
-912.989577,987,8601.420741
-4083.510599,1245,8677.000105
-2582.263563,1402,8770.405471
-7682.457863,5001,9090.869163
-1032.935193,746,9145.184458
-6429.338441,5001,9481.89865
-1050.377055,908,9551.672964
-20792.928018,5001,9914.67471
-9634.599436,5001,10301.496283
-1837.626766,827,10361.996032
-23209.611424,5001,10756.413361
-4718.025862,5001,11182.193249
-20071.39495,5001,11615.771824
-11750.234331,5001,12078.602995
-940.19756,854,12157.111906
-1040.673647,949,12253.870539
-1192.472023,771,12327.045626
-9047.769404,1215,12452.687357
-25616.338772,5001,12971.426825
-1797.171812,968,13072.356042
-715.672359,818,13166.36428
-5317.379479,838,13255.018413
-744.671509,759,13343.97601
-9583.801847,1069,13459.001332
-2616.460751,1268,13604.386979
-4325.648997,936,13707.57588
-952.191614,747,13798.417988
-28059.357775,5001,14378.087541
-20560.989957,5001,14987.081731
-459.163133,783,15089.663008
-25294.562883,4611,15683.314954
-2956.322225,2033,15956.895433
-931.044734,613,16038.222177
-630.994845,675,16136.905939
-3056.272429,760,16240.404125
-3837.912263,1044,16391.172163
-1353.095961,649,16481.400508
-7188.958758,1167,16653.174202
-727.359743,628,16741.760331
-1696.093784,548,16820.147706
-9975.33346,3551,17351.099591
-501.713602,517,17428.545789
-646.468529,649,17525.421748
-726.963571,623,17627.678647
-5098.367065,1179,17808.08173
-909.179787,675,17920.006869
-4231.473539,2832,18370.137739
-607.859277,442,18440.777596
-866.868846,685,18558.824245
-1246.187657,684,18669.74128
-896.324878,797,18799.901991
-399.608307,540,18897.419955
-1876.332306,735,19020.148714
