# {"t_start": 1590156302.2330244, "env_id": "metak-v0"} 
r,l,t
-8912.022385,5001,140.232523
-21198.842663,3771,247.649389
-23007.01355,5001,384.998969
-30759.40567,5001,535.431947
-8289.677164,4305,661.292199
-5863.109835,5001,806.587574
-5494.442346,5001,961.99818
-13078.155,5001,1110.881419
-11619.361197,5001,1270.675126
-11540.187406,5001,1422.914979
-4935.221489,5001,1579.107818
-32185.995413,5001,1745.304418
-26537.489358,5001,1904.712682
-7189.305127,5001,2074.814981
-32610.841972,5001,2239.937172
-14365.941446,2396,2316.861089
-32920.522361,5001,2493.220047
-17945.891278,5001,2662.659524
-5181.079542,5001,2840.563497
-2507.785704,2107,2914.229987
-3528.628705,2564,3005.422085
-11307.537479,5001,3183.912347
-988.705674,1007,3226.005572
-5598.893127,2390,3313.437944
-13733.79738,5001,3506.563127
-27377.769051,5001,3700.125114
-5016.615019,1530,3762.709999
-4786.399058,1393,3812.637223
-15092.67596,2482,3920.571506
-894.517361,1008,3957.470031
-20092.998956,5001,4162.590139
-1291.368371,1228,4213.954327
-7313.897257,3705,4367.564965
-6082.507569,5001,4568.040256
-17904.808795,5001,4781.481794
-11271.729744,5001,4993.450369
-871.2743,926,5037.975981
-7404.24481,1594,5104.219637
-986.785685,994,5155.023521
-6912.553363,1682,5240.535323
-4725.768032,1676,5320.86761
-11550.345396,2146,5422.21529
-17575.735265,5001,5658.519758
-5330.40448,5001,5910.516147
-11816.367614,2408,6027.861949
-23387.176947,5001,6271.706562
-1082.662944,1044,6328.229867
-1443.058533,1014,6376.946941
-1881.979817,1841,6475.74189
-4997.86307,1173,6540.981844
-1250.591018,1307,6606.998657
-10629.50253,1663,6701.571033
-2032.809758,1485,6796.567845
-4579.031151,1985,6910.886131
-13694.718187,3096,7083.380631
-8478.30957,5001,7372.996972
-14772.07747,5001,7665.784668
-37094.084658,5001,7975.232448
-13106.248219,2412,8119.914468
-11170.475043,1467,8208.843505
-2570.461093,2298,8347.735271
-8452.806992,1578,8438.689046
-9898.4728,5001,8761.539883
-5664.601638,1156,8832.415895
-9014.487776,5001,9162.014169
-24298.296288,5001,9499.507938
-25932.537593,5001,9868.443715
-26853.11933,5001,10245.10342
-4305.406947,760,10309.437319
-5240.379385,5001,10700.974813
-2300.047989,1030,10780.601048
-1984.601334,857,10855.34295
-6300.977184,1344,10970.890508
-3742.752296,1153,11063.898031
-17605.715963,3674,11385.018474
-5555.409801,5001,11825.992436
-1789.692848,1346,11951.77465
-11244.804149,1761,12118.239914
-3059.67449,935,12205.136776
-4198.132684,1169,12323.257357
-23920.951539,5001,12834.312373
-14906.527485,5001,13382.305513
-6495.877829,1771,13582.032461
-753.568635,749,13664.179978
-21186.77337,5001,14238.582351
-3058.981391,1657,14438.024425
-22200.70506,5001,15056.925856
-507.206004,800,15155.058315
-669.851271,636,15232.89473
-11054.768583,2170,15512.4978
-556.907601,518,15585.785907
-18740.097743,5001,16262.272925
-526.792994,511,16332.975349
-941.554788,416,16397.288121
-849.999337,788,16506.93854
-1211.115771,751,16611.983684
-775.523485,588,16703.189485
-671.306363,581,16785.732959
-4301.165772,861,16909.115042
-6144.769958,3210,17392.211965
-3473.281245,882,17524.518798
-1228.872584,647,17630.410603
-10657.77279,2391,18005.591663
-11914.040944,5001,18818.591691
-1045.975902,579,18922.596404
-486.114504,545,19013.995271
-584.056793,590,19113.277145
