# {"t_start": 1590156305.7123208, "env_id": "metak-v0"} 
r,l,t
-6561.473848,5001,136.770657
-28232.445224,5001,274.45109
-5727.409644,5001,420.854142
-14718.058923,5001,563.552087
-4682.463576,5001,716.65704
-8477.075717,5001,861.896144
-171.551802,488,874.241454
-16531.529507,5001,1030.609184
-15103.552901,5001,1180.418322
-12892.246729,5001,1340.588623
-8738.988664,5001,1493.305229
-8791.243574,5001,1658.519239
-27545.406398,5001,1818.218899
-8639.889064,5001,1978.881636
-2141.020032,1769,2039.312452
-32242.247108,5001,2212.089285
-6860.793946,1898,2275.106892
-7820.950074,4163,2417.27471
-9182.923424,5001,2586.236082
-36927.895425,5001,2764.020779
-12810.787351,5001,2935.135707
-5696.747447,1300,2985.115494
-5465.797018,5001,3163.507253
-1496.203935,1254,3212.874854
-13982.182436,2694,3311.354485
-18812.64363,4414,3475.439719
-9815.465756,5001,3676.214664
-7239.567551,3957,3835.224018
-11025.741682,5001,4033.982699
-13680.876581,2708,4138.620533
-11863.981394,5001,4355.303013
-13267.026111,5001,4555.861233
-1999.708876,1888,4637.232927
-29422.000737,5001,4849.004072
-6454.05041,5001,5064.466794
-1179.83632,1079,5118.019874
-1985.382613,1556,5190.388907
-1233.615543,863,5235.147835
-1978.822797,1304,5290.392995
-803.614053,828,5334.158334
-1924.694597,1450,5405.848608
-4555.274643,5001,5641.428296
-630.147222,712,5675.196579
-3056.110276,1494,5750.790648
-3961.048378,1220,5815.508844
-9116.799108,5001,6056.236474
-2058.593382,1529,6134.138181
-8753.414456,4212,6345.681249
-2884.728773,2638,6481.724847
-2033.471636,1339,6555.641764
-850.275656,935,6603.699563
-959.049216,856,6655.018732
-1598.801059,1217,6721.499662
-1120.326061,857,6781.156308
-2784.902014,1331,6852.029235
-2019.296475,1521,6942.251125
-3144.390269,3288,7132.368359
-1534.450493,1280,7201.036039
-28084.727373,5001,7496.10411
-11934.073171,1863,7605.737214
-1226.78215,1185,7671.182326
-1670.530382,1551,7765.354369
-1148.711638,1140,7839.376263
-28284.753485,5001,8141.761922
-1351.001612,1610,8239.518933
-5557.432171,1298,8313.139698
-1397.798084,1130,8386.161544
-2989.108244,1263,8467.19422
-4645.844407,1301,8543.00694
-8423.477773,5001,8871.219493
-4785.992791,5001,9193.240544
-10740.654073,5001,9541.751389
-10302.591549,1917,9681.354101
-3593.335361,1017,9752.154539
-5032.5971,2618,9943.415432
-1876.739458,1104,10029.843533
-1042.997911,898,10095.202458
-747.608067,784,10160.36305
-2952.251452,1421,10264.57834
-13389.133918,5001,10662.666749
-860.721307,763,10721.465038
-918.380429,775,10789.256534
-1545.912342,1227,10886.213318
-4155.341604,952,10970.070842
-944.157617,712,11027.496893
-1026.465067,749,11088.609396
-1608.442087,746,11157.576022
-4489.512449,990,11239.722721
-1356.878693,570,11287.972618
-12994.174206,5001,11731.556959
-5650.58038,983,11818.650207
-731.923051,732,11890.589905
-24504.654602,5001,12366.461481
-1170.09536,785,12450.381624
-797.217952,655,12514.252223
-3246.532004,1048,12617.914741
-1683.55445,768,12702.796124
-1840.873737,813,12784.806116
-452.456773,471,12832.67667
-1355.245994,799,12922.316857
-2364.802365,813,13006.272416
-1315.092472,928,13111.650214
-881.805983,736,13189.621599
-1461.525752,728,13266.93978
-913.798774,849,13365.20757
-2255.900757,861,13458.093902
-1821.942403,721,13544.169833
-11224.359316,5001,14113.538605
-26397.071822,5001,14710.006366
-10880.311496,5001,15341.105483
-5687.375039,5001,16000.924643
-696.428013,566,16084.939428
-1376.551066,898,16206.586408
-1026.952049,679,16299.535891
-2172.902931,693,16402.647486
-3868.758384,668,16495.398577
-1839.534682,1105,16658.503641
-18894.549023,3426,17157.30034
-4186.463267,692,17266.362682
-2767.904499,815,17386.983243
-2035.586315,709,17493.323627
-3832.636496,801,17622.117478
-1613.093761,778,17740.941163
-1873.769506,916,17881.693761
-7482.399442,5001,18696.355121
-3209.475002,764,18821.118591
-6945.473649,1161,19022.777525
-1128.587632,755,19149.704305
-501.053565,510,19236.009975
