# {"t_start": 1590156303.3248036, "env_id": "metak-v0"} 
r,l,t
-10702.701115,5001,139.139999
-11546.068985,5001,276.821398
-29369.290246,5001,423.224264
-21799.432663,5001,565.92563
-21844.503801,5001,719.039532
-29563.882937,5001,864.270053
-24383.467819,5001,1020.510707
-26322.030773,5001,1170.298245
-6485.032077,5001,1321.87274
-11455.254066,5001,1482.83269
-13407.029773,5001,1639.366808
-1230.971808,1084,1677.403104
-15371.975393,5001,1837.237516
-1434.455173,1139,1879.100893
-21439.146855,3215,1979.820093
-6190.883572,2813,2079.153416
-17588.43406,5001,2244.013052
-5159.723831,5001,2417.457577
-14653.283586,5001,2586.562304
-31019.795502,5001,2764.454986
-6802.991818,1796,2819.755018
-7129.366398,5001,3001.195775
-14538.382674,5001,3179.75872
-5064.664235,1954,3253.982501
-4053.350283,3721,3393.717497
-9481.42155,2591,3489.436944
-1117.556136,1166,3538.737674
-8483.371103,5001,3732.089818
-3366.775693,2691,3846.626582
-8496.660005,1452,3898.912364
-9137.315319,5001,4104.317467
-5070.98704,5001,4311.196658
-23586.662441,5001,4520.603533
-5522.250061,1656,4589.83238
-1693.180597,1416,4646.261127
-909.834161,913,4690.236167
-8821.652317,3690,4841.393262
-17314.095485,5001,5057.251095
-12966.938934,3179,5205.551473
-2103.245046,1457,5276.603168
-3211.89489,2468,5390.461979
-1504.827524,1166,5450.59665
-1150.675622,780,5484.287609
-2340.316933,1317,5550.211804
-1241.357747,1280,5613.961836
-7460.937367,1381,5677.374288
-2323.987304,1087,5734.980274
-17788.333893,2546,5859.765287
-1476.349406,1091,5916.078489
-3466.783298,1399,5978.134505
-3937.475118,1411,6050.641881
-1800.996866,1137,6109.70269
-6668.829377,5001,6358.079051
-7823.191206,1806,6455.278042
-3543.89919,1401,6530.618587
-1626.054513,1213,6592.371906
-7197.737856,1902,6698.518329
-4479.121233,1416,6789.532361
-9817.424815,5001,7072.728278
-1344.308875,929,7129.507735
-35935.678672,5001,7413.093344
-1336.929585,1126,7483.989406
-1699.363641,1282,7554.904438
-2657.605004,1254,7632.321855
-16669.099233,3201,7819.23044
-6616.321085,5001,8130.327326
-13923.971163,3143,8314.264941
-4753.20692,1303,8397.542433
-917.222411,859,8446.740047
-2134.075732,1519,8543.460868
-831.312969,818,8599.650956
-8111.479894,1582,8695.717487
-3536.434277,1097,8771.0262
-793.574125,857,8823.31995
-1566.747084,988,8892.225047
-2801.744405,1612,8997.916085
-5876.943772,5001,9325.276833
-1703.891953,1820,9451.064491
-6324.04626,2100,9601.730243
-9543.847315,1167,9689.814873
-1318.167334,1106,9766.812136
-519.367031,567,9805.351865
-7018.035165,5001,10187.769392
-9546.523094,2453,10376.130274
-5850.938967,1625,10504.872496
-11366.688654,5001,10907.130552
-16989.487716,5001,11341.253385
-6450.206939,5001,11779.084879
-10754.425876,3683,12123.184615
-505.93347,664,12184.618587
-3538.21149,729,12261.174057
-505.389359,644,12321.945662
-2424.349156,808,12400.509559
-1567.665463,966,12501.626372
-1958.409474,955,12596.247606
-2398.023492,978,12702.081453
-13385.745358,2308,12944.941593
-24375.049015,5001,13490.673845
-16173.154872,5001,14066.282811
-3229.207224,1074,14187.618619
-2549.399795,1189,14332.397171
-624.542013,596,14401.328906
-4864.1754,1095,14536.396181
-995.264108,537,14599.78786
-2010.434262,1097,14729.875802
-7378.612327,887,14843.970595
-7329.785923,1759,15064.221769
-3233.975348,862,15169.83557
-20708.694038,5001,15826.828058
-15637.907789,5001,16518.733479
-2730.227901,1573,16748.265062
-1496.005405,605,16834.655896
-545.084336,553,16914.279239
-41300.457013,5001,17675.659676
-26373.332553,5001,18470.611462
