# {"t_start": 1590156302.0355303, "env_id": "metak-v0"} 
r,l,t
-7087.917127,5001,140.425426
-6615.328362,5001,278.108489
-11256.765092,5001,424.511701
-4972.430711,5001,567.208957
-45935.937724,5001,720.317455
-9279.60086,5001,865.557073
-8389.138419,5001,1021.797347
-7937.465314,1883,1079.067611
-8392.974189,5001,1229.545125
-22515.136846,5001,1382.721092
-4453.402364,2349,1463.419114
-5440.877191,5001,1620.121985
-5929.269049,5001,1778.813451
-7827.168562,5001,1947.44816
-5312.106804,5001,2109.398186
-4198.135434,5001,2281.163039
-6573.504823,5001,2448.318446
-5619.27555,5001,2626.660357
-13554.058822,5001,2796.295506
-15249.490112,3991,2935.916474
-24860.463201,5001,3113.890356
-1982.444068,1513,3171.126695
-5555.908855,4535,3338.28659
-8620.138415,5001,3532.595568
-8833.867364,1836,3605.09324
-2347.350683,1013,3641.321146
-7855.671759,1713,3710.098968
-3662.709455,1612,3776.32166
-6129.279829,1500,3839.362295
-1957.666752,1325,3886.884965
-26024.974985,5001,4092.982591
-2623.000156,1280,4138.667564
-13224.36333,5001,4355.389608
-9705.105062,1706,4427.948427
-1531.6433,1258,4475.432374
-1200.787103,840,4512.171427
-2427.910036,1454,4565.450866
-2428.011177,1770,4642.789192
-25729.146261,5001,4854.839187
-1190.15129,847,4888.458902
-1859.405947,1123,4941.571162
-14740.3934,5001,5163.405684
-1663.890704,1138,5224.293828
-4864.805323,1138,5273.433965
-813.585263,715,5311.106872
-28952.684524,5001,5545.644599
-5321.708259,1457,5617.607271
-1233.280722,1239,5674.410463
-1730.9502,1516,5751.208031
-15482.101978,1955,5849.296652
-4957.594947,5001,6089.833968
-4210.450504,1390,6161.716468
-28422.772762,5001,6421.722865
-3365.67818,1147,6477.361878
-1254.478629,997,6534.033452
-2261.943134,1036,6586.880608
-4520.712296,1091,6649.793054
-1672.975742,1058,6706.204551
-13317.831067,2330,6844.991513
-8420.18863,1628,6940.815729
-7210.690001,5001,7222.561632
-5945.935671,1565,7312.956864
-2510.27245,843,7366.228486
-8361.89692,1568,7453.414864
-35214.537336,5001,7752.696886
-7618.529642,3620,7978.958065
-1397.446614,1155,8044.974367
-3470.96077,2920,8223.545837
-10535.031315,4831,8517.145849
-16719.047751,3795,8761.983018
-14145.35937,5001,9082.31874
-3681.597346,1132,9160.816888
-5489.108421,5001,9498.371892
-1121.482992,1035,9577.471655
-806.489109,723,9626.604313
-20932.023661,5001,10000.330234
-34716.046176,5001,10381.652405
-1206.831308,726,10436.486039
-7334.245813,1218,10534.570864
-1425.937643,743,10590.675854
-1346.828829,949,10671.40543
-28137.042999,5001,11082.465818
-1995.972964,1295,11197.713182
-11003.331596,5001,11631.42818
-19266.856361,5001,12095.11043
-1734.161158,1024,12189.478749
-3887.479171,911,12283.366778
-1841.822124,912,12371.032128
-492.904141,609,12429.461005
-1227.520688,903,12525.846636
-662.635458,769,12601.542104
-28876.686643,5001,13137.254093
-1576.728827,1195,13263.966864
-750.246306,801,13357.67786
-2254.546309,783,13441.676701
-17839.32337,5001,14015.317473
-3843.502151,3259,14395.070129
-656.844078,624,14467.489874
-3262.510052,881,14578.464946
-567.12775,576,14646.567855
-24611.712466,5001,15274.693884
-12997.92809,3556,15733.627745
-1914.881451,1086,15883.044119
-10503.812243,4490,16507.277659
-765.553496,638,16596.31008
-4000.822764,882,16729.007341
-575.876526,620,16817.424629
-4057.812287,931,16957.581045
-29021.09421,5001,17715.124463
-26177.608707,5001,18512.052433
