# {"t_start": 1590156305.715396, "env_id": "metak-v0"} 
r,l,t
-6009.531453,5001,136.766355
-22539.309602,5001,274.446347
-15121.730537,5001,420.850405
-16713.361647,5001,563.548502
-24548.735924,5001,716.650181
-2802.944636,2643,791.804627
-18695.255688,5001,938.485689
-6178.42151,5001,1095.742278
-8135.502406,5001,1246.872349
-11848.579041,5001,1407.345114
-35917.75629,5001,1563.336381
-7892.291807,5001,1729.500425
-25111.383103,5001,1888.446986
-12390.153484,5001,2058.741597
-9043.542745,5001,2223.613942
-2534.758671,1894,2285.969242
-7179.951704,5001,2453.246516
-6502.805075,5001,2631.638249
-4714.203096,5001,2801.59904
-6602.309928,4190,2948.707937
-9526.319896,5001,3134.594575
-17676.798559,5001,3316.743522
-22909.750971,5001,3509.99471
-2539.378903,1455,3561.650388
-9395.9043,5001,3763.603655
-5745.263382,5001,3962.263366
-3287.58656,1276,4016.385905
-19635.491707,5001,4220.23257
-8706.940855,5001,4432.021071
-1010.203196,686,4458.193995
-14858.48757,5001,4661.83498
-7273.966961,5001,4873.245757
-1514.549278,1622,4946.856746
-1535.588202,1214,4993.896392
-2853.271038,1918,5080.0672
-11113.416438,1919,5175.305382
-13805.359932,5001,5415.144696
-6350.172289,1456,5478.787555
-3293.658418,1618,5557.555272
-13750.446005,2034,5656.233629
-7674.036169,1422,5729.775281
-27125.523838,5001,5971.699225
-6885.941333,1323,6040.366398
-2212.092025,768,6074.362473
-1867.726135,1161,6135.927261
-2492.622531,2291,6249.595162
-27700.376963,3681,6441.780841
-7546.271811,5001,6709.956096
-4888.043688,1582,6810.206795
-1021.02668,1140,6878.209833
-2886.930755,1454,6956.691711
-816.79135,982,7017.217053
-2303.052003,1317,7086.381148
-5671.55162,1917,7197.259965
-1514.740805,1045,7259.880292
-1563.808891,1700,7358.012987
-32672.804079,5001,7650.988651
-1894.446957,1121,7719.577475
-10013.074081,2637,7879.30469
-7844.897144,1309,7963.289985
-1045.350039,1027,8021.820579
-11127.245163,2147,8151.071758
-782.305477,962,8211.806461
-5067.236421,1190,8279.839261
-1731.336181,1378,8366.133694
-1705.648369,1576,8465.748636
-37989.339711,5001,8781.662875
-8837.260917,5001,9102.263299
-7094.814573,4956,9441.066121
-9574.667531,1673,9562.572716
-4828.937457,2046,9711.412248
-29624.197905,5001,10080.597444
-770.298155,830,10148.436356
-633.8277,749,10203.942843
-15751.197672,5001,10591.24743
-1459.692148,1245,10694.562214
-27749.52153,4864,11097.106634
-8775.730902,5001,11536.873617
-7149.455559,1242,11641.137626
-38613.787949,5001,12106.10657
-585.591182,674,12168.059753
-3539.287825,710,12242.835019
-2598.033382,859,12323.979873
-1070.795078,807,12402.145225
-2598.218757,946,12501.678486
-4096.929884,860,12586.563613
-1951.627625,801,12674.039063
-1183.011637,1021,12777.788141
-898.877688,849,12872.484256
-1533.295025,915,12966.764958
-17168.460644,2627,13250.203301
-718.273883,863,13350.40178
-3075.842613,856,13442.226087
-1624.66077,768,13525.531662
-573.245436,722,13612.124105
-8993.610194,5001,14184.076949
-8569.923544,5001,14792.297295
-20983.29055,5001,15419.597194
-28302.179683,5001,16092.915284
-15231.015309,5001,16802.477907
-24248.771963,4039,17405.496815
-717.133688,612,17497.136664
-760.125152,582,17592.765334
-8020.448963,4678,18332.551215
-11387.33021,5001,19168.473106
