# {"t_start": 1589750781.6565204, "env_id": "metak-v0"} 
r,l,t
-2391.222766,5001,115.028336
-2325.659205,5001,231.394345
-2332.368825,5001,357.186394
-2219.250156,5001,477.445061
-2281.237546,5001,612.469531
-2288.828568,5001,757.107929
-1886.71928,4110,883.379174
-1336.380588,2901,980.433592
-204.486033,442,993.821819
-398.2899,863,1018.602455
-313.722091,680,1043.993822
-303.325372,656,1062.4006
-347.546682,759,1083.276504
-290.132171,631,1109.266014
-268.676394,581,1128.0347
-277.422239,600,1146.697481
-318.409555,690,1167.857254
-668.880102,1455,1220.839493
-524.799336,1140,1265.208899
-495.477261,1073,1297.661127
-364.270318,791,1329.300153
-2339.57816,5001,1499.442975
-298.30343,704,1521.693375
-304.972194,659,1549.152693
-239.782352,516,1565.594203
-300.042469,650,1585.855112
-226.248508,489,1609.100436
-255.646742,552,1626.100564
-714.395853,1562,1683.422806
-373.021742,807,1709.252189
-322.304832,697,1732.665865
-702.608171,1526,1790.23529
-2279.460169,5001,1981.001842
-2278.692842,5001,2167.186113
-435.145931,964,2199.977234
-748.502457,1622,2263.712561
-481.116973,1039,2306.025695
-175.692689,379,2318.864529
-216.222604,467,2334.100261
-160.567202,349,2346.748838
-383.439047,832,2382.500487
-260.318202,560,2401.914465
-335.838117,725,2427.461984
-463.014105,1002,2469.314384
-332.052989,722,2494.30101
-322.325328,697,2530.44698
-271.596762,590,2553.336896
-334.022932,723,2581.351778
-1555.467153,3427,2725.027966
-240.136229,517,2742.39763
-197.31195,426,2757.149258
-295.656291,640,2788.23407
-271.91129,589,2808.171881
-269.642304,581,2829.270997
-286.479951,617,2851.084131
-257.58216,556,2879.849442
-280.517376,614,2903.47305
-355.529575,774,2931.748182
-379.916783,825,2970.221359
-409.136424,888,3005.162738
-166.562267,360,3018.177998
-343.131436,739,3053.26408
-300.698865,648,3077.401336
-327.705556,705,3104.173373
-202.70818,440,3127.993722
-257.615724,555,3149.879356
-322.055739,701,3176.165406
-146.75077,316,3188.432764
-220.937683,481,3212.991396
-302.112655,653,3237.641353
-168.715861,364,3250.780809
-390.681533,850,3289.458207
-307.657736,664,3313.588004
-414.531539,902,3347.194292
-1247.982791,2755,3464.963761
-339.205959,738,3492.250403
-332.080762,718,3518.88689
-253.287344,549,3546.914071
-215.594409,469,3564.521337
-223.682037,482,3582.471795
-1921.604472,4158,3751.853042
-428.02353,931,3793.510715
-354.299714,771,3821.513853
-195.897273,424,3836.888744
-277.949333,602,3866.716564
-166.62816,361,3879.595126
-312.220813,675,3904.644281
-401.239776,875,3936.154217
-506.029218,1099,3983.993296
-311.511363,679,4009.920797
-273.266794,596,4039.85777
-278.871625,605,4063.066902
-208.947497,452,4080.427076
-379.894718,824,4118.299516
-247.228447,538,4138.708141
-241.962501,522,4158.819032
-206.7129,448,4175.591428
-226.259717,486,4195.079901
-256.360878,555,4224.128898
-165.370351,356,4238.157021
-628.411735,1375,4299.335228
-236.830549,518,4319.314276
-2525.855819,5001,4537.236113
-1720.406457,4216,4728.180293
-232.819489,509,4756.127499
-337.81881,740,4787.56475
-182.689572,395,4803.282274
-327.49749,719,4841.837546
-317.077339,692,4870.107949
-319.055427,693,4899.923836
-177.757295,386,4916.177651
-223.604669,480,4944.665821
-334.332021,727,4974.993156
-225.574919,491,4996.480608
-161.506002,350,5010.940105
-273.44207,589,5043.172223
-328.714658,714,5072.236292
-241.397451,521,5094.599996
-390.378476,854,5136.504946
-170.895483,371,5151.918031
-521.154319,1138,5199.576385
-291.066392,634,5234.250851
-379.809475,831,5269.252249
-314.225786,684,5298.109174
-289.388014,627,5333.096725
-181.741114,394,5349.655029
-361.028718,786,5384.515672
-172.765455,378,5408.139851
-178.188652,389,5424.78572
-321.284344,704,5454.856126
-247.630769,534,5477.373715
-191.920092,420,5503.066797
-253.393479,555,5526.824493
-266.407415,580,5551.947923
-296.507305,647,5580.913483
-314.246976,686,5619.077729
-206.607006,449,5639.676452
-411.645347,898,5680.329289
-133.636267,290,5700.444486
-368.83178,797,5735.191943
-174.94585,384,5753.241786
-188.861485,408,5771.306256
