# {"t_start": 1589750781.049427, "env_id": "metak-v0"} 
r,l,t
-2425.489676,5001,115.631796
-2254.899397,5001,231.998475
-469.712658,1139,262.150068
-2367.654622,5001,380.481975
-2258.686025,5001,507.085953
-493.652414,1118,535.315126
-2306.861021,5001,678.866768
-2415.200513,5001,823.397555
-276.537382,834,854.498777
-479.890446,1042,885.078237
-348.186068,753,914.164025
-2301.516736,5001,1069.866343
-777.871365,1716,1127.906324
-456.329288,992,1158.214126
-273.664303,592,1184.110067
-281.222302,608,1203.072047
-205.823005,447,1217.57125
-391.914136,847,1251.786777
-288.777988,627,1271.497508
-1864.481659,4046,1409.564661
-315.821438,680,1431.070736
-312.402852,677,1453.427974
-312.653987,676,1482.194354
-460.389926,998,1512.989941
-1308.230395,2859,1618.020227
-324.6373,703,1640.171764
-386.378956,840,1666.208136
-337.561527,735,1697.348296
-445.994406,964,1729.519266
-448.35951,972,1768.461658
-270.794452,584,1787.509206
-291.014809,629,1808.852701
-370.827887,804,1844.042978
-2375.346681,5001,2027.906315
-930.409205,2176,2109.235842
-434.60035,942,2148.829634
-254.361967,555,2168.63957
-264.234919,574,2188.055574
-358.614396,776,2222.921808
-263.993543,572,2242.242067
-385.007027,836,2270.483327
-233.787742,504,2295.120216
-210.615597,461,2311.113044
-357.397189,770,2336.925726
-360.82545,783,2370.940668
-422.028706,911,2402.309519
-283.917821,614,2423.97684
-220.653619,475,2447.817393
-297.612941,643,2469.918698
-310.947731,671,2493.256207
-326.804894,708,2519.534778
-332.191309,722,2557.858309
-2278.367601,5001,2757.754299
-251.923326,564,2785.563939
-357.550252,773,2812.73744
-189.491035,409,2827.534671
-352.022417,760,2862.575233
-376.704591,817,2891.83507
-341.027289,737,2920.573859
-295.912006,642,2952.624984
-249.582082,541,2972.991197
-268.797125,578,2994.698661
-275.71068,596,3017.422427
-227.670549,497,3044.486851
-225.915849,490,3062.336854
-248.591529,536,3081.966127
-286.853096,620,3105.727401
-322.661923,699,3139.863148
-247.798104,536,3160.588831
-282.490918,612,3183.628522
-331.528165,716,3217.656975
-243.184874,528,3236.91572
-342.447756,737,3263.367517
-260.33896,560,3291.970526
-356.170976,773,3320.437562
-343.980704,745,3348.002549
-247.79894,539,3375.525908
-322.30682,696,3402.269097
-391.559217,850,3433.284696
-346.479387,753,3468.603344
-225.813062,490,3486.520151
-313.126538,675,3511.379327
-320.04117,695,3545.140744
-292.429868,632,3568.858768
-395.750104,862,3601.641447
-407.380838,884,3643.12138
-326.102686,704,3669.540369
-373.559666,808,3707.544311
-2259.183208,5001,3903.662383
-222.568958,494,3921.369695
-278.205938,604,3950.584497
-283.954002,615,3973.351028
-447.362656,976,4010.173022
-328.682609,712,4045.046027
-354.534898,777,4074.523151
-247.29874,535,4094.466453
-299.366963,652,4126.492055
-243.385927,525,4146.090924
-265.529031,574,4168.197591
-302.853122,660,4193.551003
-415.816844,906,4236.949364
-190.030236,414,4253.263957
-397.239022,863,4294.826178
-256.568788,550,4315.938971
-242.007334,525,4335.797912
-159.372236,348,4349.969618
-319.465648,691,4385.25136
-552.257847,1211,4433.864995
-339.288508,735,4471.308867
-401.098173,875,4508.157374
-243.624428,524,4528.791546
-277.886073,599,4554.254328
-387.97731,848,4596.658868
-245.112616,529,4618.06548
-249.328027,540,4641.019402
-205.999395,449,4667.194717
-271.325336,591,4692.281966
-153.156353,332,4706.197891
-274.05743,593,4731.353275
-295.363226,644,4765.672064
-226.668753,487,4785.594217
-165.478222,360,4800.475124
-290.246752,631,4827.372525
-295.492706,644,4861.93634
-242.90709,528,4884.138573
-246.576154,536,4906.948751
-388.343167,845,4949.95205
-330.344419,723,4980.953238
-513.556605,1119,5035.946853
-187.356959,410,5052.636729
-396.919511,868,5088.811684
-263.557814,575,5112.115502
-265.895912,573,5142.953559
-228.023832,494,5163.396421
-299.768321,647,5190.704031
-231.967891,505,5220.243347
-370.007015,803,5254.144743
-160.721836,349,5268.394564
-247.270371,530,5291.339114
-233.72036,505,5320.670768
-248.014296,534,5343.611785
-219.200802,477,5364.482183
-333.114634,725,5395.703553
-302.990773,655,5431.192635
-217.140228,474,5451.124777
-271.674881,591,5476.136197
-393.952612,872,5521.475997
-398.031747,868,5559.833395
-258.231887,557,5584.407716
-307.579667,675,5621.856903
-205.853599,444,5642.444618
-234.12079,512,5665.73823
-340.407898,743,5705.845723
-233.913978,516,5728.216857
-263.600222,574,5754.833285
-224.564913,487,5776.400503
