# {"t_start": 1589750782.3674386, "env_id": "metak-v0"} 
r,l,t
-2351.583423,5001,114.320292
-2332.764342,5001,230.696363
-2342.069744,5001,356.476877
-2242.313752,5001,476.74317
-885.285056,2008,527.541469
-787.910067,1714,574.738021
-741.199186,1614,619.785468
-391.737688,851,640.327556
-623.746506,1354,685.195772
-577.001924,1249,725.203041
-509.716776,1106,753.551417
-352.331903,763,772.17153
-716.608405,1562,820.99796
-1481.811944,3215,928.866161
-2296.768143,5001,1083.270391
-402.216926,878,1117.572814
-392.207382,852,1144.263434
-480.7497,1039,1183.556321
-584.935246,1268,1223.931087
-384.325826,828,1257.89821
-458.830841,994,1288.087387
-293.45179,634,1307.481771
-191.444938,413,1327.65388
-357.051029,772,1351.152061
-403.321784,872,1377.183701
-426.663479,925,1412.503463
-318.846857,688,1434.169164
-353.976081,768,1467.539008
-395.12984,855,1494.470211
-324.496069,704,1516.478366
-1620.752998,3514,1641.664248
-330.627946,719,1663.809549
-330.423324,714,1694.207081
-329.746947,715,1717.396842
-329.946059,716,1741.265287
-385.726832,833,1776.29686
-556.956483,1214,1816.869769
-275.042864,594,1844.623385
-359.072616,780,1869.961788
-328.292409,708,1892.574516
-286.153063,624,1922.244954
-343.225702,738,1946.673727
-322.474899,697,1970.741162
-346.736753,751,2004.666933
-196.904795,426,2018.564251
-346.269289,749,2043.249329
-366.454901,796,2078.718151
-412.798445,894,2109.813357
-771.976797,1681,2174.503436
-397.99022,862,2204.588034
-262.494735,565,2232.490313
-370.790815,803,2259.527318
-415.776606,901,2297.68322
-225.014049,490,2313.900636
-365.200058,789,2340.470951
-341.470422,741,2373.450626
-292.165106,629,2394.52296
-253.097319,546,2413.888994
-307.981652,666,2436.75444
-299.139557,647,2466.900866
-198.038806,431,2481.779775
-409.337276,888,2514.191861
-260.286307,565,2546.091864
-2356.107342,5001,2747.377074
-2396.919601,5001,2952.671089
-1254.768807,3007,3073.481459
-235.088056,510,3091.962071
-439.148058,962,3136.48764
-296.650873,643,3161.376653
-169.056085,363,3174.867309
-288.565598,625,3205.598243
-309.335447,670,3230.537544
-210.407571,459,3247.603882
-259.197402,559,3267.805371
-278.941744,602,3297.408785
-259.030055,565,3318.205148
-325.667144,710,3344.438246
-225.391061,490,3370.364285
-361.432886,781,3400.067725
-354.731081,768,3428.103776
-290.730945,629,3459.110104
-864.627574,1895,3536.332575
-256.688334,555,3557.685368
-375.29195,815,3588.525684
-258.300878,560,3609.455638
-311.536461,675,3643.256657
-257.722791,559,3663.904376
-359.316645,785,3692.959019
-310.51741,673,3724.84975
-557.448364,1214,3769.027927
-243.679047,529,3795.628591
-318.569213,692,3820.628989
-268.383152,583,3842.106387
-244.829772,527,3868.7881
-304.270698,658,3892.64914
-2258.043322,5001,4094.201532
-381.814348,843,4133.605007
-191.660818,418,4149.480552
-432.755422,939,4184.743383
-289.625366,630,4217.948413
-195.536967,422,4234.390407
-185.302445,399,4249.633053
-224.375006,484,4269.01602
-811.78639,1780,4345.862096
-174.102825,375,4360.601596
-313.762365,684,4395.305123
-190.652043,415,4411.105486
-171.943695,374,4427.457009
-214.74575,464,4446.622739
-282.131422,616,4479.129429
-203.636578,445,4497.895657
-288.687737,626,4523.291328
-222.491989,484,4544.278651
-325.121816,708,4580.31821
-256.453357,563,4603.430521
-391.952897,855,4639.0342
-360.628932,786,4679.374182
-331.455147,723,4710.304002
-298.953871,652,4736.50034
-383.501103,837,4779.987944
-381.973121,827,4814.715447
-231.428692,501,4842.865582
-319.552291,696,4871.645285
-282.353419,610,4897.478566
-360.498746,785,4939.610336
-268.456391,577,4962.948524
-324.046047,706,4993.641962
-271.139504,591,5018.291199
-277.866591,606,5050.873401
-288.02584,625,5076.491736
-374.94256,816,5110.403455
-242.380916,532,5139.421333
-338.017235,739,5170.54439
-315.480811,685,5199.191093
-339.362901,738,5238.363571
-384.904111,840,5274.641978
-368.75222,804,5316.212351
-266.588724,581,5340.694058
-360.118161,785,5374.548284
-219.618585,479,5395.736013
-301.770008,662,5431.618534
-219.522638,471,5451.378446
-198.183489,434,5469.8357
-178.962301,390,5486.321452
-259.537699,567,5518.646696
-269.401042,589,5544.438235
-206.140552,447,5564.631545
-396.381657,862,5609.321501
-371.63499,812,5647.038129
-297.434682,649,5675.407652
-455.851778,1006,5727.567759
-214.451596,463,5748.93239
-305.818098,663,5778.233683
