# {"t_start": 1589750779.9688728, "env_id": "metak-v0"} 
r,l,t
-2367.208773,5001,116.711167
-2379.865587,5001,233.077291
-2283.356603,5001,358.867623
-2258.185865,5001,479.12898
-2252.313678,5001,614.154677
-560.472198,1233,644.294693
-474.891775,1027,680.112274
-767.609177,1669,731.528416
-617.277644,1339,765.076811
-777.768666,1685,816.058554
-2293.305662,5001,980.541198
-329.640257,723,1001.457877
-497.003604,1078,1031.933722
-336.468618,727,1059.284698
-728.35856,1580,1111.756106
-589.685241,1276,1151.857368
-494.428326,1072,1192.439267
-400.161532,869,1219.893488
-321.821344,697,1241.472279
-2286.474558,5001,1417.395633
-501.48397,1100,1452.88534
-478.266508,1040,1493.235796
-406.04473,883,1521.03713
-373.003273,806,1552.76175
-286.535789,617,1572.759223
-235.094816,508,1588.861548
-334.166288,722,1619.098463
-322.794347,700,1641.085762
-429.710965,931,1669.933807
-347.364206,750,1701.709903
-298.0225,644,1722.927843
-381.505364,827,1758.067025
-319.469617,691,1780.107366
-354.062297,765,1806.120453
-436.659278,944,1845.767949
-448.734393,970,1877.285218
-466.350764,1013,1918.673631
-352.080765,766,1944.004161
-323.061963,698,1968.213231
-293.669386,634,1998.083052
-413.095763,895,2028.798392
-192.755688,417,2041.543939
-277.588158,602,2070.028485
-206.797575,448,2085.923017
-176.053714,380,2098.541346
-1847.304243,4019,2252.286384
-318.589912,688,2275.955488
-260.676203,564,2302.804978
-480.667109,1044,2337.317811
-224.814209,486,2354.042734
-2383.648187,5001,2556.717778
-2290.580655,5001,2757.659242
-968.583866,2213,2844.115943
-322.838265,698,2877.289746
-310.485127,673,2902.083506
-218.759179,473,2919.244153
-435.106431,947,2963.793338
-433.825472,941,2998.743361
-591.753839,1282,3054.584097
-251.128476,546,3075.182823
-337.393634,732,3102.79012
-229.98566,500,3128.931792
-283.362263,615,3153.243432
-260.156574,561,3173.711325
-221.126287,480,3192.650615
-290.603751,627,3222.647889
-218.479611,473,3240.563583
-2402.787647,5001,3440.340661
-2212.863222,5001,3650.536566
-2335.472515,5001,3847.774587
-532.852839,1301,3903.069757
-302.662171,653,3926.89999
-240.555602,522,3953.126629
-276.205146,601,3975.45982
-361.616142,784,4003.819789
-282.864892,617,4036.078491
-189.002751,411,4051.931287
-310.906803,676,4077.633481
-367.165064,793,4106.25772
-220.095379,480,4132.506669
-277.36906,607,4155.493351
-222.094053,477,4173.66963
-174.520849,380,4188.214762
-235.411195,513,4216.816998
-228.332011,495,4236.067564
-279.948824,607,4259.729041
-323.08827,699,4294.441113
-258.649715,558,4316.062838
-414.245678,904,4351.483286
-176.178181,384,4366.067366
-319.658764,698,4401.462998
-179.455012,389,4417.105966
-274.932586,593,4441.537846
-196.681728,428,4459.671766
-355.498355,778,4499.394538
-240.741985,522,4520.915549
-258.542802,563,4544.709397
-316.925143,691,4580.34155
-198.006947,428,4597.736626
-356.928843,782,4629.877258
-363.109704,794,4670.50068
-215.092967,463,4690.190928
-214.00432,458,4709.470102
-189.588046,409,4727.210978
-255.570589,554,4756.867087
-2194.570218,4773,4972.77006
-2412.748681,5001,5196.493088
-284.553013,854,5240.883299
-298.315285,646,5267.816459
-378.403214,827,5311.060963
-170.248996,366,5326.351427
-389.635626,848,5363.291108
-266.369301,583,5389.070497
-218.676076,470,5416.344246
-276.778824,601,5441.301455
-221.51205,477,5461.680733
-270.534467,589,5487.097366
-426.891796,933,5535.075202
-1002.274196,2188,5639.700612
-380.155511,829,5676.979561
-283.839182,616,5712.387922
-540.885042,1187,5765.921796
