eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1094.66,-506.13308701999995,3406,0.0032540534,0.023537446,6.911177,-0.00058056606,50.206215,0.038109779357910156,37,75776,2366.0704628126696,9699328
889.3,-405.17899207000005,3347,0.0029660591,0.017544556,6.887067,-0.00061788596,64.70742,0.04877889156341553,38,77824,2444.3873129859567,9961472
1041.33,-480.9604938999999,3177,0.0026752274,0.0138374325,6.862541,-0.0004979019,62.87208,0.053146302700042725,39,79872,2526.884019786492,10223616
1057.84,-491.1384964,2960,0.0027052267,0.015654374,6.8149366,-0.0005131806,70.61193,0.06074410676956177,40,81920,2615.593505172059,10485760
824.18,-381.6976299300001,3139,0.0031022758,0.02138443,6.7738028,-0.0005226808,50.049816,0.03491288423538208,41,83968,2699.117729923688,10747904
1034.7,-474.19808132,3329,0.0036771526,0.026100922,6.7462683,-0.0006752759,44.11,0.04779195785522461,42,86016,2777.8447314379737,11010048
876.88,-402.99319029000003,3230,0.003766664,0.030575942,6.696431,-0.00047688108,33.315598,0.013297736644744873,43,88064,2859.005510378629,11272192
903.36,-413.8362808,3117,0.003432223,0.024293518,6.6675606,-0.0006776093,46.295124,0.03147822618484497,44,90112,2943.1029081493616,11534336
791.08,-365.4008286500001,3053,0.0036551107,0.027790451,6.643345,-0.0008301941,47.11556,0.03572046756744385,45,92160,3028.9573317673057,11796480
928.05,-428.1936368699999,3133,0.0032071252,0.021569062,6.609253,-0.0003037863,45.99749,0.0410916805267334,46,94208,3112.6274660527706,12058624
828.62,-384.94491439000006,3046,0.0034202214,0.024946213,6.5687957,-0.00030046096,60.525074,0.05186384916305542,47,96256,3198.6746007325128,12320768
817.24,-377.0503780000001,3194,0.0035961047,0.026633453,6.5476913,-0.00054338155,49.86152,0.05258035659790039,48,98304,3280.7330729262903,12582912
838.04,-386.16338787,3153,0.0028072172,0.015254212,6.5054297,-0.00038580867,58.1953,0.052355408668518066,49,100352,3363.855131117627,12845056
924.46,-428.03649451000007,3148,0.0030748085,0.020663833,6.4635115,-0.00043390103,56.602,0.07562655210494995,50,102400,3447.110428355634,13107200
890.89,-412.20352952,3133,0.0034539904,0.02326889,6.4156547,-0.0005183859,55.838013,0.061856746673583984,51,104448,3530.7819757107645,13369344
840.75,-385.92844549999995,3075,0.0036625299,0.02877159,6.3855276,-0.0006230663,47.759724,0.06274151802062988,52,106496,3616.0168348606676,13631488
895.15,-407.76737912,3092,0.0029427153,0.01691246,6.343921,-0.0005560368,63.765278,0.06754577159881592,53,108544,3700.824019654654,13893632
952.31,-439.31363848,3228,0.003228914,0.023583222,6.299958,-0.00071513426,71.43559,0.08079314231872559,54,110592,3782.0368406204507,14155776
963.27,-438.78593638,3189,0.0029856586,0.017944718,6.274495,-0.00054398825,68.64198,0.09478002786636353,55,112640,3864.242313665338,14417920
793.56,-358.08435638000003,3193,0.003396881,0.0249897,6.260562,-0.00066356745,71.36329,0.08758997917175293,56,114688,3946.344171908684,14680064
989.64,-458.9577426299999,3130,0.0036492124,0.027129363,6.2306447,-0.00054828904,66.00773,0.09639430046081543,57,116736,4030.0981506975368,14942208
