# {"t_start": 1589750779.3528407, "env_id": "metak-v0"} 
r,l,t
-2387.655592,5001,117.323688
-2657.745569,5001,233.691461
-2022.675151,5001,359.481889
-2451.025289,5001,479.742893
-2049.567899,5001,614.766946
-1640.785808,3634,716.235842
-492.972964,1066,751.623008
-1354.021322,2951,835.7674
-611.9399,1332,881.960957
-463.441349,1006,918.836202
-420.54391,912,944.025684
-329.472044,717,964.460865
-2060.865086,4496,1114.276106
-415.787755,899,1142.182351
-347.473292,752,1165.025593
-447.336687,966,1202.704476
-345.314624,748,1227.165462
-393.328816,853,1261.851596
-415.138802,898,1289.027155
-359.879671,775,1312.54541
-2493.122848,5001,1490.532594
-388.043873,1230,1528.822866
-408.549012,884,1563.077481
-302.322751,656,1584.355989
-295.429674,642,1612.245361
-356.840266,772,1636.964582
-354.539745,766,1661.068106
-299.325558,647,1688.558484
-344.333517,742,1712.64284
-270.328895,583,1732.211617
-389.127511,843,1767.316136
-314.693601,683,1789.372474
-334.313973,726,1813.903339
-1373.951632,3016,1929.291516
-392.662953,850,1958.334549
-321.597239,695,1990.323139
-1239.685154,2696,2089.033227
-239.842177,518,2106.788365
-241.291957,523,2124.855665
-306.158926,659,2155.242264
-502.71577,1089,2193.193002
-201.908433,438,2207.975256
-429.230967,930,2247.811444
-297.558491,642,2269.535496
-307.717302,668,2300.145753
-227.339387,489,2316.331532
-256.577803,556,2334.391458
-255.977644,553,2353.685187
-198.277013,430,2375.867252
-245.988916,530,2393.872423
-1656.604507,3648,2541.346354
-270.274128,585,2564.133174
-196.276392,426,2579.595829
-331.445552,716,2607.481936
-283.657059,613,2639.315768
-282.240949,613,2663.197795
-296.123926,637,2685.796525
-314.182625,674,2717.937381
-211.383716,460,2734.45939
-209.157887,453,2749.500761
-342.644758,747,2783.421057
-294.347638,637,2805.843559
-457.1611,991,2841.873169
-275.899603,597,2871.121089
-627.006473,1368,2921.794128
-302.956025,657,2954.48798
-371.475167,805,2984.507945
-264.990372,570,3007.273289
-202.672432,436,3023.278694
-369.616905,802,3060.407792
-320.35973,693,3086.617941
-326.859293,709,3121.082037
-404.786546,879,3155.093007
-839.272864,1834,3230.603339
-300.116283,651,3254.697255
-184.238458,398,3268.814264
-1847.874262,4031,3433.759829
-2366.41379,5001,3643.421284
-2049.498137,4617,3827.592685
-1793.98127,3907,3985.150088
-2265.959322,5001,4189.670051
-221.041542,487,4217.205663
-185.587261,402,4232.503428
-314.19648,685,4259.437131
-360.659858,782,4297.761599
-414.603726,902,4331.693448
-291.578324,631,4357.104734
-281.032757,614,4389.746197
-217.596547,471,4407.77981
-445.656427,969,4447.70763
-309.002351,670,4482.712482
-218.083235,475,4503.177237
-397.297433,862,4538.019411
-275.025198,598,4570.784369
-310.705681,672,4598.025128
-188.755565,413,4615.350517
-278.035762,604,4640.191099
-699.972447,1528,4711.924118
-210.498854,456,4731.340997
-311.832076,674,4766.714301
-500.127907,1086,4812.333366
-380.884732,831,4854.212372
-195.975608,431,4871.882466
-208.684905,455,4891.058803
-217.864076,470,4911.876836
-238.689772,522,4942.124384
-408.504511,891,4978.740804
-341.522025,747,5010.562627
-320.582018,698,5047.544318
-430.25641,943,5086.314487
-133.875165,290,5098.791046
-355.473108,771,5137.454102
-270.921237,592,5162.366435
-408.098079,894,5199.491353
-261.703142,568,5231.810954
-458.001669,1013,5274.505888
-420.300111,928,5321.855633
-241.66165,527,5344.213525
-309.98949,679,5373.404344
-211.852737,463,5394.096371
-293.268819,634,5428.479995
-295.648639,647,5456.227748
-230.662907,506,5477.348035
-693.933591,1502,5549.812583
-342.626189,751,5583.336099
-366.784057,803,5627.213956
-398.883025,878,5667.103261
-215.103897,469,5688.206152
-325.680075,713,5726.348404
