# {"t_start": 1589750782.3892353, "env_id": "metak-v0"} 
r,l,t
-2367.786733,5001,114.297899
-966.747127,2210,166.131888
-987.623951,2139,217.566336
-2366.700182,5001,343.360378
-2278.067081,5001,463.519295
-2285.368161,5001,588.847427
-598.17455,1344,628.012203
-535.066293,1161,666.99607
-527.57641,1146,696.515172
-2337.046775,5001,850.591976
-2316.003558,5001,1008.042734
-1104.423774,2471,1084.399225
-493.61481,1068,1124.530724
-314.363002,680,1145.778355
-295.943144,642,1165.432941
-568.44647,1235,1211.707119
-404.289154,875,1238.865934
-439.490707,946,1276.25389
-385.043345,836,1301.900682
-385.220105,833,1334.682288
-337.914762,729,1356.832339
-437.684441,950,1393.501948
-427.753347,925,1421.801792
-256.858817,555,1439.273057
-408.045669,889,1475.503739
-373.416917,809,1501.299905
-1622.754125,3527,1626.243448
-329.603017,714,1649.823337
-668.978241,1454,1703.041472
-280.442586,605,1722.501739
-471.434592,1023,1764.096231
-454.762197,982,1796.643126
-284.751384,616,1817.455631
-349.3929,753,1850.215016
-306.712941,666,1871.92529
-426.876143,925,1910.318826
-325.370931,711,1934.065209
-337.206837,730,1958.424947
-305.767741,663,1989.75744
-349.257722,758,2015.303865
-359.339856,779,2040.734619
-333.073121,719,2073.33469
-260.902192,568,2093.056181
-383.293398,834,2121.471341
-264.749052,574,2149.139264
-313.541,678,2172.450565
-244.608448,528,2191.099745
-192.350983,418,2205.250679
-449.152873,974,2246.125534
-199.114166,429,2261.160691
-282.730618,610,2281.801652
-1778.288238,3848,2428.86653
-253.266861,551,2454.81648
-312.007659,672,2477.673058
-268.501976,577,2498.309632
-326.5977,709,2535.181383
-256.408844,553,2557.071826
-246.952855,533,2576.771868
-313.590801,683,2603.084528
-274.417873,592,2634.346965
-211.206186,455,2653.651
-381.299597,826,2682.230744
-214.255812,463,2706.77341
-217.833499,470,2723.486677
-345.979881,753,2748.974117
-192.382447,418,2763.644417
-292.927814,630,2793.98983
-352.333534,765,2820.88589
-290.505775,631,2844.274266
-288.889907,628,2874.701245
-381.129034,828,2905.729978
-724.365195,1581,2972.542037
-177.923805,385,2986.532066
-192.452741,416,3003.917962
-277.143687,598,3033.73769
-375.93072,814,3064.086889
-163.983859,357,3077.049348
-363.580018,784,3106.423224
-165.334064,361,3128.072777
-220.960055,480,3146.203199
-385.893038,835,3178.335923
-266.119405,577,3206.699283
-306.561669,666,3231.873342
-278.599739,605,3253.929187
-332.139959,719,3287.509939
-846.897608,1847,3355.879672
-367.672228,793,3393.527309
-302.03067,658,3417.904998
-181.89072,396,3432.257071
-255.753281,553,3460.456726
-1151.204942,2506,3560.93246
-1255.561202,2777,3674.076186
-182.953438,395,3687.773
-359.172138,782,3723.890433
-466.451934,1012,3760.423393
-310.14984,676,3792.652477
-381.751026,832,3823.126751
-234.121603,505,3841.619455
-265.553089,579,3870.071271
-162.614087,349,3882.623454
-328.486877,716,3908.910368
-964.880593,2102,3993.341607
-356.828852,778,4022.96407
-321.630289,696,4057.696879
-175.726013,377,4071.718377
-429.02031,936,4106.179085
-132.565888,286,4124.980146
-433.54408,947,4161.172607
-330.911343,721,4188.399044
-289.711974,628,4221.160208
-247.725812,540,4241.89308
-244.162226,528,4262.624985
-177.495271,381,4277.767951
-585.054627,1269,4334.100715
-296.806842,645,4360.051939
-439.067931,957,4405.553589
-230.007361,499,4426.333304
-164.082729,357,4440.864089
-185.241035,397,4457.258009
-323.191716,707,4494.247656
-308.795223,671,4521.62735
-392.207005,854,4564.762362
-321.899593,702,4593.274559
-269.206243,577,4616.73087
-325.654953,708,4654.030491
-308.708558,669,4682.051153
-221.988616,478,4702.429907
-299.408538,651,4730.13895
-276.35591,598,4762.097082
-187.944251,411,4779.621453
-318.323666,691,4808.45276
-254.181663,557,4831.45042
-200.803291,429,4857.223266
-293.074929,633,4883.796507
-191.98091,420,4901.477214
-349.974145,760,4941.740332
-393.000341,858,4977.926043
-282.982814,615,5004.459438
-265.729163,579,5036.074716
-158.304826,341,5049.864271
-227.580207,493,5070.012125
-349.146086,766,5101.558133
-352.892581,771,5140.875232
-346.240818,750,5172.30479
-159.764053,349,5186.935255
-256.335912,551,5217.938222
-487.559962,1069,5262.777461
-267.20013,579,5288.123838
-2235.933511,5001,5525.069053
-266.053855,587,5550.499766
-303.667674,657,5579.838095
-299.912575,654,5616.575583
-380.102862,830,5654.86435
-276.924928,603,5681.665761
-397.925312,868,5727.055573
-337.468172,741,5761.390424
