# {"t_start": 1589750778.9859366, "env_id": "metak-v0"} 
r,l,t
-2408.711067,5001,117.69088
-1390.576359,3205,198.121859
-2396.641431,5001,315.567686
-2228.001703,5001,435.6223
-2719.842187,5001,565.502234
-1930.28885,5001,705.721609
-2388.051125,5001,859.460757
-2356.993328,5001,1017.668811
-1193.816294,2964,1116.331007
-353.504706,767,1140.190538
-408.278548,881,1167.433713
-445.402488,960,1204.465311
-219.821518,476,1220.191485
-411.296491,888,1255.876067
-392.528778,848,1282.500448
-1965.095547,4295,1428.532516
-1434.616888,3127,1541.138941
-2290.126006,5001,1715.388681
-357.77841,786,1741.124432
-277.498843,601,1768.526218
-226.284364,490,1784.241613
-355.337976,767,1810.146962
-200.891676,435,1832.667593
-274.014532,591,1852.476825
-337.416214,727,1876.413871
-357.092644,779,1909.689272
-454.430384,985,1942.390532
-307.011361,665,1965.174111
-252.383535,546,1992.267167
-200.728083,435,2007.371484
-433.689147,939,2038.091108
-266.287893,573,2065.501892
-272.125811,590,2086.064836
-277.968877,603,2105.911269
-377.874159,818,2142.318212
-2282.566428,5001,2327.75695
-264.34829,585,2348.308513
-363.347215,789,2382.80669
-1576.236941,3414,2509.288786
-2314.325538,5001,2724.27758
-289.067614,645,2746.145269
-299.364184,650,2768.531035
-254.721666,551,2796.12996
-285.850069,618,2817.668123
-359.358418,775,2845.942548
-290.914803,629,2876.559087
-155.018527,335,2888.587201
-264.720208,571,2910.581699
-267.72091,581,2932.033187
-263.700879,569,2961.613237
-207.380702,453,2978.510558
-1377.404708,2992,3098.939365
-2302.550252,4989,3307.641951
-253.767992,550,3327.881047
-243.146277,525,3347.078241
-422.697386,916,3388.946362
-507.719639,1114,3430.109468
-298.206421,646,3461.747133
-162.663298,352,3474.523166
-428.17794,932,3508.922749
-301.196952,653,3540.823926
-296.507583,642,3565.200906
-366.860354,793,3595.124677
-302.140444,658,3627.640857
-163.675207,352,3641.129853
-850.438503,1858,3717.866175
-208.24748,453,3733.955706
-232.18861,499,3751.797823
-191.282396,418,3767.504185
-371.295541,808,3804.26216
-349.770073,759,3831.695371
-328.15885,713,3857.41588
-285.970038,618,3887.750178
-210.278327,456,3904.523156
-1535.471226,3416,4046.604244
-426.252947,929,4082.210934
-347.152103,753,4109.352167
-155.754992,339,4130.181422
-781.229304,1703,4195.13236
-2569.515817,5001,4413.561468
-234.022223,1100,4459.916767
-192.791584,413,4484.604151
-405.174422,888,4521.179694
-337.395475,737,4551.462606
-256.515984,555,4582.089861
-276.756895,595,4606.42429
-322.016312,698,4635.406526
-517.208743,1129,4690.061427
-344.075951,747,4721.794071
-389.283449,848,4764.721029
-216.010995,462,4784.420374
-279.870756,610,4809.050337
-230.647588,500,4830.350711
-227.283359,492,4858.573899
-215.160232,469,4877.870796
-404.974304,887,4915.710744
-147.119356,320,4929.57508
-254.379395,550,4960.102266
-305.755174,666,4989.135081
-288.978397,632,5015.313071
-222.083379,482,5043.316112
-424.50071,926,5081.414024
-356.877219,780,5113.51566
-272.366012,590,5145.013207
-496.815955,1088,5190.806378
-1598.863444,3484,5354.037714
-273.968342,601,5380.227176
-258.153367,558,5412.223912
-332.980649,725,5442.594546
-161.794534,353,5458.333411
-515.922885,1125,5513.433656
-269.000154,588,5539.371189
-174.673983,380,5555.622297
-351.338096,768,5590.117145
-471.440914,1030,5644.16272
-232.19695,505,5667.258031
-348.035464,760,5708.182871
-355.989204,781,5742.894735
-203.718444,442,5763.278999
