# {"t_start": 1589750781.4362173, "env_id": "metak-v0"} 
r,l,t
-2396.515617,5001,115.245857
-2259.582624,5001,231.612303
-2332.622785,5001,357.40314
-2254.531357,5001,477.664131
-732.159601,1620,517.811138
-911.446841,1976,572.29501
-828.724674,1800,622.132288
-677.669552,1471,668.315543
-1798.191431,3917,782.429117
-445.585065,966,809.030521
-1070.222345,2317,882.155645
-377.911398,817,913.588652
-546.616165,1189,946.830848
-592.262651,1291,991.070067
-320.842867,697,1010.699161
-467.782094,1010,1046.432274
-384.74228,832,1069.865369
-547.152068,1183,1111.396539
-775.756949,1684,1163.237428
-480.242566,1038,1203.111525
-400.929343,871,1231.010091
-348.788084,755,1262.855678
-292.995093,632,1282.427971
-2296.65991,5001,1451.091474
-242.488501,553,1475.805295
-622.689172,1364,1519.114094
-341.259368,740,1548.874487
-249.695175,544,1566.40763
-2289.410732,5001,1740.930042
-305.574228,673,1770.569999
-316.74785,685,1793.470492
-303.070759,662,1815.852308
-394.890755,854,1851.880437
-395.989513,855,1879.84026
-396.384767,857,1915.984056
-439.218669,950,1947.897114
-227.451388,495,1964.801668
-202.590207,439,1988.070523
-275.786944,595,2008.863976
-244.557256,527,2026.460301
-434.035495,946,2065.329921
-222.080957,481,2082.007221
-398.558149,859,2111.854571
-356.284843,768,2145.721618
-408.682895,891,2176.086999
-325.315678,707,2200.624521
-253.518432,544,2227.647607
-190.092816,410,2241.236756
-339.574193,734,2266.275377
-336.957972,729,2299.01534
-453.558901,985,2331.251103
-426.660119,924,2370.741987
-213.163926,458,2386.060375
-196.332793,424,2400.939056
-318.681522,693,2425.502518
-427.777798,926,2464.856591
-241.707485,522,2482.961824
-389.542269,841,2513.549555
-208.402326,453,2540.630594
-229.373869,496,2560.127631
-227.09974,491,2578.513993
-348.799257,752,2607.551031
-347.674958,751,2645.195876
-269.610855,578,2667.353317
-212.604576,458,2683.180402
-230.118985,498,2709.041438
-359.277874,781,2736.314284
-377.575547,819,2764.257353
-172.157726,372,2785.460938
-293.383665,636,2807.727735
-267.423665,581,2828.707417
-212.71992,457,2845.751303
-169.997336,368,2866.232723
-278.215673,602,2887.930557
-394.398697,862,2920.943516
-366.594598,791,2958.586802
-227.114354,494,2977.273118
-233.598236,506,2996.230531
-349.681985,758,3033.036702
-206.724062,445,3049.675529
-293.006959,635,3072.876401
-300.322361,648,3097.900376
-291.626781,628,3128.900959
-2436.050948,5001,3330.356412
-63.953777,427,3345.492137
-230.197649,497,3371.596141
-380.706586,824,3402.801972
-329.888502,714,3428.862617
-926.505116,2021,3510.842241
-296.058937,643,3542.439885
-239.140397,517,3562.281735
-311.933996,679,3587.706464
-278.715741,603,3610.632794
-385.280302,836,3649.96512
-229.466713,495,3668.698037
-283.351773,611,3691.396949
-403.059645,875,3730.47565
-327.781721,713,3756.174505
-356.898472,772,3791.575311
-383.285362,829,3821.997062
-335.817764,732,3848.250286
-273.770368,589,3877.106003
-369.498281,804,3907.07286
-2253.273989,5001,4108.403439
-282.601163,625,4140.037579
-244.153459,529,4160.531829
-313.445656,682,4185.848156
-356.663365,775,4224.527983
-142.244134,308,4236.563329
-197.372199,429,4253.350648
-278.007804,605,4277.245059
-339.86863,738,4312.816746
-243.908816,531,4333.346262
-172.096736,372,4348.433179
-263.073124,568,4370.111252
-184.323666,402,4394.235934
-270.202648,590,4418.23418
-355.801481,774,4450.3096
-296.010189,639,4484.491503
-245.663829,534,4506.51798
-404.102985,884,4543.393965
-352.771626,775,4582.223302
-319.961005,695,4610.915416
-171.261711,372,4626.088253
-255.676172,552,4656.904971
-249.598312,546,4679.330793
-157.886088,344,4694.791173
-325.596836,705,4724.24262
-423.861637,916,4770.040238
-273.277067,594,4794.278657
-318.535602,697,4823.939481
-301.78745,653,4858.673068
-247.276019,538,4881.17895
-280.566209,614,4907.184394
-372.48332,808,4948.817375
-346.567029,752,4981.086121
-188.908851,412,4998.601441
-262.847561,577,5030.99033
-370.259073,803,5063.642521
-234.677925,506,5084.389966
-368.502834,806,5125.526489
-220.412633,474,5144.558483
-269.073524,581,5168.677152
-130.71392,284,5180.905641
-331.700039,722,5219.158683
-334.13974,731,5250.465728
-238.101348,516,5271.890864
-148.144229,320,5285.892636
-243.079759,520,5315.554313
-271.970419,594,5340.703768
-355.232085,776,5374.176025
-274.251146,596,5407.898437
-353.949157,772,5440.267593
-199.217815,432,5458.42753
-369.520936,804,5500.805278
-264.296807,578,5525.691345
-377.318999,824,5562.526258
-158.800924,347,5577.195514
-197.793992,429,5603.763922
-323.410789,706,5635.306612
-334.886652,733,5668.950626
-183.302961,395,5687.282727
-232.306828,507,5716.439607
-216.353821,464,5737.260124
-154.182171,337,5752.554984
