# {"t_start": 1589750779.968874, "env_id": "metak-v0"} 
r,l,t
-2430.639209,5001,116.727419
-2377.906743,5001,233.090124
-2232.40396,5001,358.871044
-2227.859375,5001,479.131447
-2276.415502,5001,614.153201
-597.561653,1308,646.42728
-418.407377,910,678.745584
-590.64526,1279,712.271011
-523.915014,1137,749.277192
-487.038933,1059,775.479222
-444.400791,963,808.314787
-2303.243382,5001,965.263954
-327.447094,737,993.582345
-395.524418,856,1018.286625
-438.965082,951,1051.90494
-337.747998,731,1072.253305
-450.151023,983,1099.332749
-1280.455225,2791,1201.384164
-1515.208881,3299,1311.9321
-503.619621,1089,1353.042947
-381.867842,829,1377.547682
-366.259766,792,1409.146745
-282.337084,610,1428.778854
-425.269285,920,1465.738598
-327.670562,708,1488.09145
-427.758896,930,1517.032628
-353.197186,764,1547.828728
-416.07814,900,1576.571753
-666.880801,1445,1629.514872
-560.399875,1218,1667.678502
-183.308877,399,1688.170102
-231.187782,501,1704.232442
-320.338303,695,1726.932292
-344.352444,741,1759.231241
-406.978304,881,1787.780213
-328.047632,709,1811.72039
-366.631423,793,1846.577556
-354.301685,768,1871.444795
-493.100968,1068,1914.539628
-325.243762,701,1938.078868
-2290.185664,5001,2123.593257
-628.543232,1390,2179.590149
-332.68238,720,2204.377605
-241.180997,520,2230.924617
-311.841294,675,2253.131315
-248.87744,536,2271.192881
-439.471224,953,2311.458086
-294.442502,633,2331.974928
-426.289288,925,2371.491959
-409.799693,888,2401.706492
-206.867688,446,2417.63632
-251.876231,544,2436.408939
-295.287875,640,2466.169755
-220.638649,480,2482.512184
-387.475422,837,2513.25016
-313.788637,678,2549.425624
-451.614705,978,2586.48757
-250.826863,543,2607.566267
-399.467926,867,2650.733281
-219.011926,476,2667.653787
-279.667303,610,2689.343463
-407.962995,878,2728.08983
-276.210277,601,2748.645033
-301.005732,649,2771.212804
-338.962744,734,2805.060254
-263.094655,569,2825.193946
-348.146882,756,2852.384451
-302.225568,656,2884.629032
-358.479644,772,2913.638685
-235.7653,513,2932.667357
-230.52008,499,2959.512591
-430.71425,929,2994.613077
-302.7707,652,3019.44844
-258.520193,557,3048.272255
-345.250363,749,3075.7499
-505.944086,1101,3124.885088
-311.506057,671,3150.75335
-266.898289,576,3171.872697
-209.912108,453,3189.770054
-471.20145,1023,3235.197757
-377.982167,820,3264.276669
-284.092448,617,3295.334674
-387.201573,838,3326.164848
-381.954006,827,3356.382582
-219.645558,474,3382.00683
-315.026915,684,3407.75456
-205.322859,445,3423.789757
-261.855208,568,3451.904355
-339.420473,739,3479.430083
-358.480268,774,3508.112211
-298.044598,650,3539.844547
-200.450063,429,3556.455547
-321.08056,697,3582.443443
-238.11952,512,3601.939616
-347.421531,755,3638.397249
-232.69412,500,3657.344818
-231.52505,502,3676.491874
-425.876147,924,3717.57028
-350.114264,757,3744.59828
-267.067304,579,3765.893502
-231.480931,500,3790.993426
-289.449871,626,3814.080988
-547.698134,1191,3857.195575
-427.405384,930,3899.022561
-366.326454,795,3928.070413
-178.264624,382,3941.637096
-217.542986,473,3967.364008
-190.849901,410,3981.683843
-315.159863,684,4006.89614
-279.970359,603,4038.187232
-395.640982,856,4070.793265
-334.947693,732,4097.962421
-341.366553,739,4133.365451
-310.512754,672,4158.876293
-429.578241,937,4194.903966
-379.845058,824,4235.355287
-311.777857,671,4261.642875
-391.664978,853,4301.944743
-1125.500218,2501,4408.132601
-286.695298,620,4433.299925
-358.921558,782,4473.067244
-326.815735,712,4503.437782
-378.313716,820,4536.223401
-328.074707,717,4574.229238
-409.236957,894,4610.61204
-265.664,576,4634.5524
-276.970037,600,4667.101366
-245.773839,535,4689.468428
-380.070084,829,4724.836779
-297.303771,645,4758.644835
-311.466064,676,4786.984283
-238.924675,519,4808.860547
-295.785619,637,4843.261364
-330.037541,724,4872.909916
-203.684273,436,4891.161841
-197.169669,430,4910.299054
-247.937531,540,4941.255619
-242.321562,523,4962.820209
-302.540161,659,4991.462233
-200.96773,431,5009.028066
-241.235673,522,5038.80696
-200.840268,434,5056.752713
-415.332671,911,5094.734712
-301.656422,656,5128.792393
-163.934384,355,5142.897623
-372.904863,808,5176.842258
-254.666491,553,5200.036816
-336.870819,733,5238.717347
-292.050976,636,5265.405792
-256.669295,559,5290.002548
-242.796449,524,5319.582546
-205.322983,450,5338.923777
-234.640953,508,5360.81279
-353.308046,771,5394.759734
-370.584531,812,5436.805879
-391.752961,857,5473.243213
-315.600821,689,5509.703283
-509.865616,1119,5559.365644
-223.856023,483,5579.886759
-392.468116,856,5626.602162
-313.474936,683,5657.692484
-247.733702,535,5681.30663
-176.055456,385,5705.643428
-193.803088,428,5724.475034
-307.654912,673,5755.141665
-309.740982,672,5785.022486
