# {"t_start": 1589750780.6774132, "env_id": "metak-v0"} 
r,l,t
-2357.653535,5001,116.003999
-1278.486842,2847,181.450576
-2348.870156,5001,306.66661
-603.120136,1410,335.293744
-960.77102,2080,384.964771
-2416.947218,5001,511.768511
-2252.710979,5001,646.379128
-2249.523241,5001,798.160659
-483.812402,1068,827.898173
-375.682069,813,858.108377
-356.618614,773,880.99981
-1115.434837,2428,958.186311
-495.552587,1075,995.917558
-303.601379,663,1014.240857
-348.294773,753,1042.91215
-364.542802,792,1065.010762
-473.863803,1029,1093.745507
-441.246871,961,1130.81206
-637.648802,1380,1181.508739
-2307.066998,5001,1351.803217
-311.563008,721,1373.0413
-308.787796,669,1401.350052
-434.139048,938,1430.383754
-294.741468,639,1451.011198
-276.427986,604,1477.609062
-377.184736,820,1503.634446
-295.947429,642,1523.667392
-2298.922566,5001,1703.360819
-286.975317,655,1724.900455
-342.608284,742,1757.238161
-323.160063,699,1779.645216
-358.023314,774,1805.951833
-332.97875,717,1837.550429
-404.075141,873,1866.437399
-305.055566,659,1888.282159
-311.242882,673,1918.417552
-251.978127,545,1936.584509
-356.60444,774,1962.600462
-320.462562,694,1994.692437
-718.175429,1550,2046.598918
-2289.653595,5001,2241.832358
-304.506616,687,2265.343001
-408.04161,883,2303.234586
-680.661932,1477,2352.637408
-448.946154,972,2393.190104
-249.048441,538,2412.691063
-199.719166,433,2427.645524
-283.736653,614,2455.893392
-304.850308,661,2478.524592
-2450.341877,5001,2685.333917
-2258.490834,5001,2886.532592
-2396.390409,5001,3090.587668
-2129.051033,5001,3299.918006
-369.234664,807,3329.813593
-217.325312,467,3346.931607
-308.283763,670,3379.87118
-335.330392,722,3406.681671
-353.179067,765,3434.941404
-246.171504,530,3462.289506
-219.540397,473,3479.158166
-212.228221,455,3496.492627
-398.622257,865,3535.785415
-143.522748,312,3547.626525
-330.660869,718,3574.98692
-342.620719,746,3602.925933
-397.473967,863,3643.68779
-375.108693,813,3674.489804
-646.632734,1415,3733.088495
-191.336449,414,3747.436747
-238.097509,510,3766.592006
-1488.807851,3240,3899.6487
-342.756966,743,3926.550592
-308.323838,668,3958.404399
-306.668233,669,3983.132335
-527.066739,1145,4033.966152
-265.24104,570,4055.991164
-234.7645,512,4075.395309
-334.767361,726,4102.053943
-372.27441,813,4140.520061
-296.714511,643,4165.169226
-228.972022,492,4183.727155
-307.826504,667,4218.168802
-1383.423855,2997,4342.103283
-438.056988,954,4388.200881
-324.148009,710,4415.413979
-317.335087,690,4444.625369
-218.672656,469,4471.06828
-237.090068,513,4492.794312
-404.57553,886,4528.455772
-244.467278,533,4550.865685
-186.61624,409,4575.806233
-413.535572,904,4613.182676
-231.690836,500,4633.402216
-305.754154,668,4668.94056
-324.572256,706,4699.223387
-315.139372,683,4727.899409
-781.251714,1698,4805.249339
-304.429986,662,4833.677114
-227.35582,493,4862.02199
-334.670644,728,4891.691543
-346.250412,755,4924.99445
-233.486919,502,4952.977571
-225.193788,487,4973.444091
-2368.949295,5001,5197.169549
-2345.456339,5001,5434.231206
-935.553919,2210,5536.874829
-197.581901,432,5555.626948
-308.6087,678,5585.680506
-197.349854,427,5611.766048
-352.734063,772,5647.736374
