# {"t_start": 1589750776.5975893, "env_id": "metak-v0"} 
r,l,t
-2376.365226,5001,120.076174
-2352.985256,5001,236.443005
-2572.4382,5001,362.234235
-1963.580732,5001,482.495886
-1557.490238,3454,573.896665
-2110.75083,4593,703.658092
-558.393092,1208,742.826603
-688.448745,1495,786.380105
-569.907873,1236,820.281401
-466.142946,1015,856.371052
-411.504063,892,882.265622
-451.619642,980,917.897381
-452.435901,978,945.226502
-438.688144,952,972.361152
-1178.776654,2565,1059.840098
-533.728036,1155,1091.502332
-533.674207,1155,1134.484387
-260.618111,566,1152.246064
-401.946721,873,1186.565788
-342.917718,739,1209.430068
-596.488916,1304,1259.008252
-379.780401,826,1284.463912
-233.675052,505,1299.805795
-351.851765,763,1330.33346
-288.007154,622,1349.503842
-276.182708,599,1367.436083
-341.931322,737,1397.014376
-389.190925,839,1423.005365
-410.381504,891,1451.876629
-1060.960657,2310,1538.872288
-346.345414,752,1562.382431
-353.866765,763,1586.690342
-333.101907,726,1617.36074
-223.128967,484,1632.23935
-281.315603,610,1651.784377
-385.537378,837,1685.304276
-476.262082,1029,1718.765674
-296.975614,646,1740.595119
-302.066413,653,1769.348539
-439.174701,947,1800.328557
-255.904612,555,1819.536867
-291.151719,629,1848.259693
-472.099998,1024,1881.402639
-334.582631,720,1913.442389
-287.467909,623,1933.773698
-558.066975,1207,1975.133163
-529.453985,1149,2022.444873
-449.862755,973,2054.776217
-280.872213,608,2083.37579
-316.672311,686,2106.749776
-444.493713,963,2147.57034
-424.074573,916,2179.043785
-233.123694,502,2197.032478
-415.379891,902,2236.040509
-380.058409,822,2263.659409
-2123.67579,4604,2436.084656
-298.789902,646,2465.688566
-2309.435553,5001,2672.408235
-230.797201,511,2689.84524
-322.159875,694,2723.417085
-232.779399,499,2740.128269
-367.615205,796,2767.061233
-338.505143,732,2801.096537
-269.187941,581,2821.305747
-286.240831,619,2844.481881
-266.512195,580,2872.942503
-522.343765,1132,2915.060328
-361.264051,782,2952.233719
-286.829248,619,2975.131673
-242.953649,526,2994.918961
-144.922914,314,3008.357546
-361.935593,781,3045.285045
-272.315891,587,3066.640226
-264.118092,569,3087.839457
-235.956034,512,3106.849707
-386.358569,838,3146.531964
-246.722625,535,3167.020406
-306.505618,665,3192.564694
-397.042735,861,3231.116497
-334.135647,725,3258.388238
-178.52286,388,3272.069248
-247.300721,537,3299.806983
-411.937961,892,3332.354759
-191.696154,418,3347.682434
-336.803965,730,3382.916841
-223.389127,484,3401.278893
-250.857965,542,3421.323192
-384.435033,833,3458.765778
-254.709617,553,3479.38803
-296.781568,647,3503.681527
-357.208419,774,3539.714871
-254.373108,549,3560.58034
-285.486834,618,3583.903541
-346.560309,755,3612.294307
-156.457367,338,3632.72511
-264.775001,579,3654.678036
-206.033553,443,3671.454024
-345.042514,750,3699.381156
-329.100307,714,3732.696748
-330.48953,718,3758.548518
-232.028544,501,3776.984475
-336.561611,731,3811.124382
-390.402679,847,3841.630761
-243.806339,525,3860.560963
-159.03383,340,3880.477541
-256.284598,556,3900.84324
-227.661982,492,3918.493921
-261.996374,570,3939.524911
-275.682447,601,3969.802728
-395.798483,862,4000.864573
-377.860672,823,4040.327678
-359.307872,784,4070.366197
-241.655125,521,4089.344492
-452.840111,983,4134.060424
-2489.655026,5001,4343.103912
-919.004162,2383,4446.64207
-137.618648,295,4458.713463
-310.866011,674,4494.363315
-151.702944,329,4508.192204
-315.980426,682,4535.172059
-305.150737,664,4571.236007
-290.452439,623,4596.006197
-371.483951,807,4629.43377
-264.376589,577,4661.412474
-260.343105,568,4685.016409
-212.406796,460,4705.01943
-216.685962,470,4724.455755
-290.802371,633,4757.902602
-302.154699,657,4786.246809
-282.179982,616,4811.055853
-263.200764,568,4835.427998
-376.23118,819,4876.736167
-421.039423,918,4916.171919
-301.795906,654,4951.53519
-408.815652,890,4989.685776
-202.089383,444,5008.005098
-267.576836,581,5040.271947
-273.616852,591,5064.998413
-402.11702,876,5100.998632
-523.277269,1145,5155.352829
-193.682309,420,5172.743384
-296.358081,640,5199.225801
-391.127878,847,5243.309037
-265.242378,573,5267.098445
-267.58151,577,5292.725801
-176.839231,385,5316.426749
-214.578091,470,5336.131958
-276.317374,604,5362.365261
-133.735507,289,5374.778665
-234.731573,510,5397.274427
-362.296464,791,5438.441155
-223.503906,490,5459.531189
-360.99258,791,5492.625417
-351.797704,774,5534.155903
-329.120842,716,5565.70373
-262.587171,571,5591.065916
-385.479851,841,5635.54416
-318.150242,697,5668.207958
-382.482732,835,5712.049431
-300.113833,656,5741.243094
-221.089695,478,5763.867373
-148.049889,318,5777.23241
