# {"t_start": 1589750783.7894726, "env_id": "metak-v0"} 
r,l,t
-2331.904631,5001,112.910961
-2462.060109,5001,229.272377
-552.279073,1550,267.848776
-2443.73123,5001,394.129312
-2175.438965,5001,513.647328
-681.809705,1518,557.114677
-950.324087,2067,613.736686
-2463.570106,5001,758.184495
-1097.971064,2709,844.653687
-586.728227,1274,881.607267
-2125.760508,4621,1027.687542
-409.605842,890,1059.570864
-2312.27838,5001,1227.175099
-329.825484,727,1258.237134
-368.268125,795,1282.389845
-284.364492,618,1301.050816
-379.628419,821,1333.474154
-391.406513,844,1358.932034
-375.66066,813,1391.204898
-382.490594,827,1416.654505
-364.561417,792,1441.824992
-346.151367,750,1473.312509
-401.462408,869,1501.3108
-279.275002,610,1520.245456
-263.885677,572,1544.977666
-408.268973,884,1572.968334
-968.11743,2102,1647.251064
-335.779325,723,1676.875838
-348.484128,755,1701.392091
-315.081227,678,1723.646341
-346.945639,751,1756.032553
-306.680763,665,1777.231128
-279.892849,604,1797.688814
-375.157302,811,1832.829841
-237.644878,517,1849.981055
-251.658138,548,1867.926713
-263.567586,571,1886.449116
-273.413584,595,1914.220468
-370.156892,801,1941.01914
-461.335349,999,1983.826288
-224.026899,485,2000.611059
-423.561489,913,2030.58279
-324.612904,705,2062.114779
-251.047237,543,2080.951188
-290.602506,627,2101.832958
-409.761146,886,2140.198788
-2284.813973,5001,2325.979618
-341.817586,759,2352.506289
-391.848006,848,2388.627874
-200.00607,431,2404.658551
-268.824375,584,2424.666143
-301.292919,652,2454.48588
-344.325113,746,2479.987463
-290.957695,631,2502.470084
-285.962978,617,2536.35344
-255.488096,555,2558.079207
-249.982871,540,2578.243629
-2270.10694,5001,2785.380921
-155.790852,348,2797.061501
-322.570005,694,2821.508796
-372.701923,807,2850.554247
-211.508817,458,2875.779669
-288.727044,628,2899.263473
-264.216978,572,2920.771114
-137.672876,296,2931.452328
-1588.827295,3434,3076.210465
-295.587259,637,3099.94789
-223.367488,488,3126.258414
-285.321593,616,3150.467191
-234.763269,508,3168.793525
-240.622125,517,3189.311418
-228.095419,497,3214.470962
-278.736399,600,3236.945102
-405.955259,882,3269.134606
-319.838214,692,3301.815488
-209.560692,452,3318.654467
-342.916575,746,3346.00884
-247.492779,538,3373.839233
-306.488602,668,3399.181235
-187.325672,407,3414.336006
-2486.783468,5001,3623.168721
-410.857124,1275,3672.041137
-2324.392868,5001,3875.515185
-2106.422344,4607,4062.493656
-249.618432,537,4082.304482
-238.693546,520,4101.376202
-340.218867,737,4137.100656
-385.197763,842,4169.157757
-379.742286,827,4209.563576
-348.42918,759,4238.574628
-279.891317,605,4262.53803
-206.666648,450,4280.163797
-285.673096,619,4311.521486
-236.476229,512,4331.256128
-309.106928,674,4358.346569
-244.328482,533,4387.308829
-279.738991,612,4410.743254
-322.589333,700,4440.491876
-243.873215,527,4469.436404
-271.641089,588,4494.260973
-369.941755,806,4526.488818
-152.496888,329,4541.584692
-344.463914,755,4579.569585
-360.308192,782,4611.995477
-179.952361,390,4627.616057
-274.350544,593,4660.317491
-217.796141,472,4679.842006
-377.43651,823,4715.002178
-210.790533,460,4733.690843
-244.465254,532,4763.867811
-199.408547,434,4781.676328
-271.762952,596,4806.871793
-341.063087,740,4845.528137
-341.215982,743,4876.142059
-275.919998,597,4902.006964
-221.805758,482,4922.685972
-448.124502,978,4970.728907
-333.140953,730,5002.731851
-194.294618,419,5027.690066
-406.510289,883,5064.322874
-636.609197,1392,5128.881006
-195.196601,419,5146.069741
-173.288919,374,5161.473914
-261.421976,567,5185.544767
-367.818248,807,5227.819982
-273.333832,591,5252.507079
-222.668088,483,5273.814464
-351.500149,765,5313.481988
-2716.024062,5001,5543.6275
-842.398137,2764,5674.630663
-226.295216,495,5704.061592
-203.872604,442,5723.388252
-248.676155,539,5748.188405
-249.814051,546,5772.447965
