# {"t_start": 1589750783.733431, "env_id": "metak-v0"} 
r,l,t
-2344.87491,5001,112.965326
-2416.094447,5001,229.330048
-2224.370968,5001,355.120052
-2273.969675,5001,475.379937
-2293.2509,5001,610.401671
-627.838579,1414,645.622103
-2313.012438,5001,797.303145
-598.940178,1332,833.852555
-381.994607,830,865.645726
-490.11778,1062,896.121802
-918.7313,1991,960.750889
-300.494049,651,986.62079
-305.172592,659,1004.947013
-447.57573,971,1039.988686
-1073.039487,2333,1114.144095
-336.587613,730,1136.485983
-498.297286,1080,1177.880019
-391.139403,846,1203.850459
-331.201924,720,1226.807667
-346.878968,748,1258.625426
-461.761865,998,1289.130355
-405.362692,877,1322.790724
-362.944667,786,1347.534265
-430.134481,932,1374.885192
-282.242949,611,1401.24013
-337.200493,729,1424.208344
-448.490907,973,1463.098078
-598.613578,1300,1504.225419
-491.347325,1067,1543.731963
-210.897661,459,1558.078194
-385.105149,830,1584.976973
-370.488505,801,1617.989176
-2418.661642,5001,1794.631133
-232.730812,753,1827.657871
-400.276921,861,1856.046776
-370.646433,801,1882.328188
-318.616971,690,1913.021496
-256.057052,553,1931.364807
-385.799996,836,1960.034588
-375.887411,811,1996.762034
-340.691849,736,2020.744673
-842.390972,1835,2090.687766
-450.543586,987,2124.390837
-345.689015,748,2157.861665
-324.965152,705,2182.340183
-265.343199,573,2202.279993
-440.339092,954,2242.935539
-296.893309,641,2264.426378
-329.354494,710,2296.556003
-362.058137,785,2322.079427
-280.888311,604,2342.934067
-323.617845,702,2374.910463
-264.517864,575,2393.878209
-318.748914,690,2418.459409
-389.110382,848,2455.494363
-214.366956,462,2471.254143
-344.072894,745,2497.348172
-399.664978,869,2540.447805
-419.856077,913,2574.58752
-376.936841,817,2616.422154
-329.846873,715,2643.58803
-314.354346,680,2669.572517
-484.093869,1051,2714.08553
-2315.778427,5001,2908.384331
-361.565099,810,2946.744084
-2003.040392,4352,3125.482092
-369.188788,802,3156.942437
-368.626122,799,3187.118326
-359.846477,781,3222.590525
-265.410316,572,3243.880239
-292.490537,634,3267.231665
-385.972101,839,3305.673325
-350.998792,760,3333.549259
-231.781466,502,3352.245089
-184.928747,400,3375.076066
-572.23955,1243,3421.313278
-318.758999,690,3453.989448
-737.948104,1613,3513.750585
-315.292264,685,3547.615752
-218.78094,474,3565.034083
-137.677803,298,3576.345638
-311.311323,679,3602.22624
-298.015846,646,3634.275598
-393.943052,857,3666.413062
-331.886296,721,3701.072821
-293.920813,637,3723.784836
-281.91034,605,3745.164601
-329.272064,717,3771.457219
-229.765846,496,3797.038742
-317.800201,689,3822.179276
-318.754099,695,3847.062882
-267.341172,581,3875.731101
-237.037419,515,3894.883475
-322.906242,699,3920.220594
-1118.657663,2473,4019.334836
-1297.929645,2881,4143.618798
-628.77527,1375,4204.702164
-326.067226,702,4232.313766
-227.015909,489,4251.188112
-211.573787,459,4269.479383
-271.895509,594,4299.342152
-285.467072,619,4323.044783
-378.660991,822,4355.80092
-337.881337,734,4392.579263
-303.340602,664,4419.810837
-362.39969,786,4452.030839
-272.70145,587,4484.323266
-385.272735,835,4518.300818
-357.361042,779,4550.092572
-207.516989,447,4576.713
-226.5077,495,4596.771809
-304.683564,658,4623.928812
-348.061682,753,4662.806675
-317.654938,690,4692.657829
-351.857776,768,4724.665605
-304.687709,663,4759.379374
-156.49499,337,4773.556342
-361.061344,781,4806.353206
-360.059658,787,4846.898549
-265.696141,576,4870.752979
-293.696534,635,4897.634452
-337.154305,734,4937.150821
-384.953641,850,4972.274155
-251.671246,548,4995.996395
-163.877542,355,5010.783781
-219.961967,478,5038.582787
-237.167248,507,5059.320361
-154.718945,339,5073.059212
-341.425672,746,5103.716042
-245.788423,527,5132.957551
-326.085819,711,5162.765027
-391.57599,859,5199.067911
-211.828697,460,5226.448981
-290.871301,634,5253.052709
-331.830785,716,5283.829092
-306.059409,668,5319.455518
-255.281283,558,5343.354202
-299.218182,644,5371.118259
-1543.274542,3380,5531.479292
-253.613017,551,5556.26221
-228.306898,488,5577.12681
-176.358884,383,5601.691099
-197.261245,425,5621.011881
-274.1198,593,5648.041964
-283.348767,619,5675.962873
-302.684188,661,5712.48876
-344.646778,756,5746.411689
-327.383704,714,5778.261058
