# {"t_start": 1589750776.6004698, "env_id": "metak-v0"} 
r,l,t
-2370.171,5001,120.073128
-2314.350701,5001,236.440038
-839.468945,1947,283.54116
-2454.201895,5001,410.610409
-2162.176499,5001,531.448779
-696.325178,1525,574.357033
-739.006152,1606,619.465886
-461.528994,1003,643.350295
-561.036258,1218,684.541296
-2302.61628,5001,828.874487
-2289.20168,5001,994.329014
-270.991689,598,1010.808775
-297.560297,648,1029.542615
-470.143247,1020,1064.964617
-283.607884,616,1082.212887
-376.275685,813,1113.035022
-426.887975,924,1141.982745
-275.804616,598,1160.313146
-473.677088,1028,1199.818804
-402.668168,871,1227.683554
-337.553768,734,1258.509023
-242.803139,526,1274.4821
-403.759806,877,1301.705603
-1233.540191,2685,1398.078986
-230.935904,501,1413.21441
-200.663913,434,1426.898333
-332.412628,719,1450.153259
-306.116479,666,1478.651245
-400.715513,866,1506.149633
-289.025818,626,1525.963492
-196.910572,428,1545.296875
-357.608293,773,1570.397172
-365.463996,788,1595.429933
-434.504282,941,1632.419534
-1043.395025,2266,1712.6049
-358.372799,774,1738.027509
-611.905365,1326,1788.187238
-300.906769,647,1810.459097
-345.678477,746,1843.071683
-455.960752,989,1875.89137
-334.60444,724,1899.275103
-393.91915,852,1935.958114
-264.964711,572,1954.888311
-210.838874,457,1970.973407
-448.784396,973,2012.497916
-338.137577,735,2036.830857
-310.336435,672,2067.148679
-446.103625,963,2100.186728
-375.604483,816,2128.003489
-430.143919,931,2168.133344
-342.979514,741,2193.489571
-276.772089,604,2222.025586
-241.527781,521,2240.650537
-311.749933,673,2263.025977
-432.789695,935,2302.649169
-286.879423,617,2323.120259
-192.014711,419,2336.700249
-1355.137832,2961,2454.153574
-272.873258,592,2474.860825
-382.07208,828,2503.158017
-177.700695,385,2518.206037
-369.555779,801,2558.994759
-298.247513,644,2583.507121
-307.287955,667,2609.275852
-262.34391,569,2639.454634
-923.746358,2014,2722.017242
-438.274101,949,2754.004277
-343.916322,740,2787.666979
-329.904324,708,2812.750289
-321.452531,697,2837.794094
-334.085467,723,2871.788448
-1063.426154,2321,2966.885593
-346.223788,750,2994.23249
-824.292969,1787,3070.151538
-382.785726,832,3101.17258
-370.636867,806,3139.463115
-259.044049,561,3160.900784
-188.760879,407,3175.496587
-267.270425,577,3206.036231
-441.778522,957,3240.568807
-170.658145,368,3254.228084
-247.55293,535,3273.563539
-307.994562,665,3305.839669
-653.905123,1427,3358.233224
-263.948595,567,3388.015818
-407.937933,887,3420.263596
-353.883176,767,3455.551552
-185.239929,399,3471.279325
-213.509334,460,3487.753363
-781.564092,1697,3558.848482
-416.798387,909,3592.754057
-199.68795,432,3609.600054
-241.289638,524,3636.372921
-258.934389,562,3657.80868
-275.349705,597,3681.201044
-343.151566,740,3715.656394
-368.215554,802,3743.851889
-312.306937,681,3768.680694
-168.936543,368,3789.597102
-299.659507,653,3813.715928
-259.222812,559,3833.695735
-299.246447,649,3857.175119
-296.257547,644,3888.208001
-165.446492,356,3901.362469
-199.779218,429,3916.663805
-159.544838,347,3929.77972
-350.291146,763,3965.582043
-326.918829,709,3991.249388
-384.796017,839,4022.057214
-282.364608,612,4054.098429
-560.111157,1219,4099.791989
-171.522665,371,4113.362416
-319.152717,690,4147.326245
-227.615233,497,4166.504349
-252.687725,545,4187.211672
-202.196671,440,4212.711298
-326.868627,714,4240.302415
-306.274033,662,4266.45424
-2753.869551,5001,4488.482664
61.957442,840,4523.000055
-250.804647,542,4546.372141
-304.583405,664,4580.467974
-312.917386,679,4608.02498
-291.737971,631,4634.008367
-266.425348,576,4665.878141
-273.452521,591,4690.868392
-420.589878,914,4729.509644
-357.56432,776,4769.142232
-270.900972,587,4794.068983
-201.329864,438,4811.717927
-236.1365,519,4833.932004
-304.541741,665,4869.115299
-173.398649,374,4884.508955
-472.969306,1031,4928.948509
-324.511806,706,4966.064825
-1606.27321,3519,5128.46198
-270.231305,592,5152.280603
-253.48517,551,5175.228624
-176.819195,381,5191.351434
-664.800218,1456,5260.819882
-260.110433,561,5285.148985
-190.202649,410,5301.495416
-315.967425,691,5339.14329
-1390.867123,3014,5476.270138
-557.820705,1216,5536.006433
-503.796894,1102,5584.690563
-333.031459,724,5624.455409
-232.376471,509,5648.222143
-218.975542,470,5669.403902
-254.816892,556,5694.215701
-257.988862,557,5725.698387
