# {"t_start": 1589750778.6526282, "env_id": "metak-v0"} 
r,l,t
-2417.525293,5001,118.021302
-2266.154877,5001,234.388277
-2309.147645,5001,360.179421
-2271.085217,5001,480.440933
-2277.547102,5001,615.465183
-1680.976361,3682,726.056844
-2309.190742,5001,873.996544
-400.596239,899,899.626108
-628.054329,1361,945.97732
-429.271135,933,979.975659
-501.778992,1082,1010.693118
-243.298866,527,1025.835172
-2299.108443,5001,1196.051032
-502.533805,1103,1230.613189
-323.822284,700,1261.05003
-343.219501,743,1284.320484
-304.67359,660,1303.620065
-419.445714,912,1338.967772
-488.529412,1056,1370.955821
-384.184923,832,1404.158733
-388.003905,840,1430.33866
-314.017549,680,1452.13375
-273.780501,594,1478.004317
-274.30023,596,1497.360779
-406.123679,883,1524.943528
-422.077343,915,1560.163458
-618.223505,1348,1610.89837
-313.629583,677,1632.256678
-364.746997,792,1657.961318
-261.73941,570,1682.410936
-303.272921,653,1703.252873
-2315.725289,5001,1883.841897
-237.049748,527,1909.040462
-393.815482,854,1937.94317
-227.733387,491,1954.472536
-393.01548,853,1992.075612
-259.124059,558,2011.134282
-360.918093,781,2036.961976
-350.485848,758,2070.247931
-266.345478,575,2089.846363
-309.694704,669,2113.403194
-300.668126,649,2143.006297
-927.673322,2017,2220.286791
-355.132345,776,2247.033985
-333.634568,726,2271.491367
-249.790665,542,2297.241189
-340.323306,739,2322.362552
-229.247337,494,2339.200192
-613.735944,1333,2391.930729
-282.361531,608,2413.542351
-411.464871,894,2451.81059
-2256.234949,4900,2654.677269
-362.810946,786,2682.304527
-384.915852,837,2720.487033
-317.17151,687,2743.377576
-425.3858,922,2783.267367
-390.333788,843,2813.286928
-285.326858,620,2835.462508
-415.284089,900,2875.89011
-228.424878,492,2893.1571
-286.532102,622,2917.299935
-324.526977,705,2952.160661
-301.24108,649,2976.269433
-205.266398,444,2992.612924
-258.421782,561,3014.491628
-1016.085151,2220,3105.246829
-281.634259,609,3136.324586
-177.938443,384,3150.961306
-436.578758,947,3187.043592
-274.59137,600,3216.317244
-250.65045,545,3236.937758
-237.857764,514,3255.811283
-2319.827702,5001,3463.393672
-1230.120533,2766,3573.911887
-246.459504,537,3594.124833
-261.205564,562,3622.754894
-333.34199,720,3650.594484
-299.1047,651,3675.508036
-243.449055,523,3694.324881
-389.066124,844,3732.361372
-365.38897,794,3760.90805
-247.58548,533,3787.949727
-628.762872,1373,3837.525296
-577.44306,1260,3890.944887
-508.976466,1114,3932.277933
-259.912547,564,3959.671622
-343.561834,750,3987.590872
-210.93579,454,4003.919504
-2256.537537,5001,4218.449606
-379.659745,840,4250.55056
-565.967007,1240,4306.229604
-218.79289,479,4324.907882
-282.165911,612,4349.395875
-289.44784,626,4373.318233
-315.236763,681,4408.699964
-272.987211,592,4432.774147
-213.590142,461,4452.309014
-351.40948,765,4491.56128
-175.288458,381,4507.199028
-263.377611,573,4529.892536
-296.008204,642,4557.161945
-459.601524,1006,4605.800063
-299.363044,644,4632.413777
-250.472925,540,4662.965036
-235.508644,515,4684.314277
-251.681642,541,4707.268912
-828.706077,1800,4789.971445
-299.355132,651,4817.506478
-394.775326,864,4861.175683
-368.05009,806,4894.382994
-224.074103,487,4915.307156
-245.321664,536,4946.30443
-295.394017,645,4972.566159
-195.021841,425,4992.123794
-371.472994,814,5033.999851
-286.08119,618,5059.231083
-324.163557,709,5088.434368
-341.797257,741,5126.768968
-237.739242,517,5147.460997
-167.332937,364,5162.700218
-257.026851,553,5186.065819
-332.726553,727,5224.669324
-234.363342,511,5246.406689
-341.938434,746,5278.06313
-228.831452,496,5297.74221
-505.585151,1107,5353.329216
-371.894303,812,5389.558332
-204.104114,447,5415.753098
-230.423674,503,5437.296719
-345.533977,749,5468.376871
-246.942475,539,5491.652807
-205.431388,451,5519.535542
-292.305057,634,5546.8758
-307.763175,672,5576.323071
-326.716972,708,5615.073149
-236.683572,513,5638.209157
-325.358875,711,5670.826573
-564.908364,1233,5733.103992
-192.177865,416,5751.95679
-207.361706,457,5772.632957
