# {"t_start": 1589750779.7925577, "env_id": "metak-v0"} 
r,l,t
-2407.900306,5001,116.888516
-2375.559754,5001,233.254972
-2186.632031,5001,359.045268
-814.426713,1849,405.284123
-2326.972392,5001,526.012029
-695.505568,1561,569.50468
-730.638113,1588,614.16454
-917.041559,1993,672.941123
-1332.088464,2895,755.710367
-479.397612,1044,787.832721
-583.504782,1270,822.728376
-473.153525,1026,859.340294
-693.678175,1505,902.850534
-424.618346,918,936.741184
-883.268693,1921,998.83898
-2484.967366,5001,1158.726909
-1722.185368,4141,1303.074996
-2557.631762,5001,1480.440718
-964.578943,2625,1570.126102
-757.786583,1644,1629.351381
-314.136645,681,1651.733271
-256.02366,553,1668.059253
-207.401415,449,1690.428459
-469.78072,1019,1723.314615
-349.980323,759,1756.103559
-449.510616,974,1787.519037
-370.70551,802,1814.659718
-469.600928,1025,1856.786433
-341.913241,738,1881.045367
-1795.895567,3886,2028.36042
-258.302343,562,2046.263637
-281.830658,606,2074.695802
-582.77101,1269,2118.25525
-261.491777,565,2145.705803
-261.693403,568,2165.563716
-171.013578,372,2177.915061
-320.293842,693,2201.838889
-428.511242,929,2241.518931
-351.108439,760,2267.522037
-2362.612037,5001,2461.523437
-327.94794,817,2489.329949
-319.938259,694,2515.321895
-254.866354,554,2546.68703
-252.206829,543,2566.914675
-241.738042,525,2587.377514
-237.276909,514,2607.203499
-2278.958996,5001,2811.167341
-286.611453,638,2834.18003
-225.218271,486,2851.705814
-794.18239,1738,2924.631539
-383.709386,833,2963.970807
-242.374353,528,2983.187117
-367.938192,794,3013.542736
-234.138598,508,3040.748274
-294.397304,634,3064.361907
-406.303772,886,3096.7532
-422.148689,919,3139.931368
-273.628711,597,3162.65765
-315.503061,682,3188.852319
-315.733189,687,3221.508893
-313.55387,681,3246.310297
-168.761961,363,3259.460325
-384.185225,835,3297.881015
-409.531486,891,3330.819069
-248.859003,541,3350.738096
-296.206448,642,3382.459192
-783.975856,1719,3453.070263
-302.902095,656,3477.420072
-414.62963,900,3510.842597
-222.858509,481,3536.302721
-298.45803,644,3560.952314
-207.647616,451,3577.856159
-291.038053,632,3601.528706
-277.215301,598,3631.452992
-291.533873,630,3655.973372
-382.519657,832,3686.525908
-1119.809372,2445,3790.296038
-241.738084,521,3809.910988
-369.464237,804,3838.750565
-478.421208,1044,3884.320041
-242.487015,527,3903.718069
-273.243411,590,3925.008021
-863.14132,1878,4001.329108
-234.036859,501,4020.099201
-285.632677,623,4052.685194
-439.172375,954,4088.273337
-129.579583,281,4098.765167
-271.09728,585,4128.450407
-2335.7526,5001,4337.256416
-400.223722,928,4381.650583
-369.050416,802,4412.923979
-303.004265,661,4440.817484
-288.350858,623,4474.114022
-253.02629,544,4497.094834
-245.604536,530,4518.708168
-223.149464,485,4538.528759
-272.918139,592,4571.362969
-336.997939,733,4600.989001
-428.398214,930,4639.366456
-334.29642,725,4677.011554
-347.894256,757,4709.06971
-264.262983,573,4733.690026
-379.937344,829,4775.494953
-413.839361,905,4813.338768
-305.096323,666,4848.672021
-385.726708,832,4883.608199
-869.080223,1902,4971.094975
-718.789412,1563,5045.535599
-354.575119,773,5076.858865
-250.689129,549,5099.945755
-326.259308,710,5136.380266
-327.89388,712,5165.877812
-319.665629,697,5194.751222
-342.04612,744,5234.890039
-367.323205,802,5268.253423
-351.956468,766,5300.750736
-557.712819,1211,5360.782549
-233.322304,508,5383.461293
-938.717461,2046,5477.851051
-180.23237,391,5502.11585
-139.610925,304,5515.348013
-326.834218,713,5546.519739
-417.222656,907,5586.442661
-256.302221,560,5618.731688
-382.587557,832,5657.057367
-191.031626,412,5674.777613
-329.450173,722,5715.021114
-415.973301,909,5755.694228
-290.61222,637,5783.803037
