# {"t_start": 1589750779.6000047, "env_id": "metak-v0"} 
r,l,t
-2355.212685,5001,117.077065
-2367.011035,5001,233.444852
-2277.152871,5001,359.236019
-785.52566,1856,405.720805
-2317.711453,5001,526.446929
-1893.549342,4162,638.791866
-769.500998,1675,691.497614
-626.394323,1356,734.895197
-1287.820807,2800,813.922138
-437.826709,947,847.019165
-641.183227,1387,888.131256
-550.790356,1193,929.894703
-280.16285,604,946.171933
-381.732048,828,969.562271
-328.351933,711,997.909191
-502.100328,1089,1028.288144
-724.859955,1582,1079.464807
-521.378734,1133,1120.827441
-270.068545,586,1138.656308
-453.247573,982,1168.990116
-2314.260739,5001,1347.044032
-2277.608272,5001,1517.79628
-388.583243,845,1551.202925
-289.557095,630,1571.345941
-369.343801,798,1596.395529
-259.483531,564,1621.965768
-403.887503,877,1649.920395
-321.831932,700,1671.078195
-456.650887,992,1710.885532
-233.744235,509,1727.551056
-247.954523,537,1745.169039
-285.359802,619,1773.273177
-247.790064,536,1790.58825
-318.483133,687,1813.883144
-192.080372,416,1835.676064
-205.945298,445,1850.244303
-229.317074,496,1866.59883
-290.020644,626,1887.117818
-316.761754,686,1917.941263
-385.524614,833,1946.045856
-315.806254,683,1969.292303
-605.640133,1311,2021.704842
-439.501033,952,2061.341001
-295.282086,638,2083.208803
-420.6991,914,2115.040022
-235.460894,507,2140.194474
-366.723404,795,2167.337029
-280.846891,609,2188.122614
-354.35569,768,2222.524559
-451.235161,977,2256.672073
-344.635776,747,2281.672954
-410.627625,891,2318.992906
-779.508267,1685,2383.699692
-254.322335,550,2402.347711
-1364.951979,2975,2514.78557
-479.061437,1039,2565.001415
-273.641126,590,2587.173779
-219.469885,470,2605.091353
-397.136469,859,2647.197781
-294.508586,639,2671.878894
-257.696681,561,2691.608
-175.037243,380,2712.387876
-267.499509,580,2733.209876
-289.224618,624,2754.476745
-377.718143,818,2791.284109
-240.501367,520,2808.864385
-428.989118,927,2842.921971
-239.682307,518,2868.975898
-243.771362,527,2888.187182
-238.678189,518,2908.255737
-435.854824,947,2951.600452
-335.021918,724,2978.555184
-313.966364,677,3005.034155
-250.100739,543,3025.213841
-362.925172,790,3061.7325
-276.277098,600,3084.336309
-416.580086,906,3126.151546
-199.846426,431,3142.832282
-482.306935,1043,3183.082589
-384.946818,833,3220.91895
-1994.928444,4323,3396.017709
-330.254095,716,3422.35301
-231.008375,499,3440.587269
-245.056981,530,3468.136242
-225.145082,485,3485.601039
-264.389926,577,3506.608161
-297.99812,647,3538.299509
-273.432748,595,3561.31714
-237.33645,510,3580.332461
-286.356429,618,3603.696066
-405.529338,882,3645.329129
-388.807176,845,3677.120731
-318.925414,689,3710.262417
-310.58911,669,3733.511131
-297.286158,645,3756.701748
-385.367323,838,3794.701154
-274.048571,589,3816.044824
-341.762572,741,3843.27333
-2302.312884,5001,4050.788993
-2362.220498,5001,4257.418896
-2201.868718,5001,4479.049055
-2471.719958,5001,4702.341641
-903.663549,2310,4805.612832
-190.02899,410,4823.544236
-409.343901,894,4868.124954
-320.995537,703,4897.908758
-247.57843,540,4920.774079
-190.343826,412,4946.397208
-251.056849,548,4968.646656
-256.375705,560,4993.647755
-182.035364,394,5009.713954
-154.26507,336,5031.631709
-477.825087,1036,5073.94262
-200.682397,439,5092.887475
-237.835513,516,5113.743626
-341.574987,740,5151.539067
-298.296338,652,5178.945976
-293.592606,634,5206.311159
-200.001782,440,5232.593511
-380.620454,831,5266.958037
-180.817344,389,5283.975757
-388.874165,846,5327.251032
-255.251478,560,5351.274929
-222.393751,482,5372.257804
-144.06971,315,5386.440994
-187.603282,406,5411.34926
-218.769395,479,5431.78786
-154.663743,335,5445.749947
-207.304116,454,5464.554302
-216.225084,472,5484.991255
-241.28394,529,5515.777335
-162.931191,353,5531.278368
-390.277494,848,5568.824571
-294.104187,642,5604.21647
-321.99661,703,5635.132236
-265.865826,577,5662.968577
-200.945328,438,5682.038023
-368.376782,805,5724.686519
-292.423301,636,5753.676689
-250.163981,543,5778.005755
