# {"t_start": 1589750782.2448432, "env_id": "metak-v0"} 
r,l,t
-2395.928232,5001,114.449537
-807.846186,1925,160.103236
-2399.415975,5001,277.368054
-251.088104,752,301.561754
-723.059755,1565,333.32713
-2348.548575,5001,461.311358
-691.608919,1609,499.85931
-2311.542358,5001,631.925318
-616.744913,1370,676.615239
-461.945017,1003,703.042544
-2302.006914,5001,856.767049
-570.293001,1242,892.868245
-447.316041,969,928.988553
-515.577861,1118,959.846813
-2332.355234,5001,1125.170535
-944.541335,2114,1198.033937
-420.873519,911,1226.717766
-323.193558,699,1257.134845
-419.78185,912,1285.019082
-683.90431,1489,1337.642891
-378.604211,817,1362.445451
-270.018338,587,1379.820543
-399.22174,859,1413.986364
-282.449247,613,1433.083115
-361.102673,778,1466.644029
-2626.68821,5001,1638.309615
-139.006655,998,1669.196569
-382.764429,828,1703.826162
-357.561059,777,1729.718424
-347.195342,747,1761.384777
-275.765088,598,1780.473108
-297.997705,646,1802.517466
-288.791191,625,1831.277264
-292.604993,632,1852.395266
-415.296996,898,1881.847301
-277.782305,604,1909.382136
-437.84326,947,1940.787489
-475.642531,1030,1984.99439
-196.97318,424,2000.388715
-463.649559,1003,2032.87363
-2010.174884,4369,2197.735467
-306.041479,657,2229.176882
-294.406829,636,2250.242975
-424.747697,920,2281.643057
-361.250833,778,2315.310286
-288.636458,626,2336.710111
-699.322272,1520,2395.688615
-1298.093575,2851,2502.944328
-329.925469,713,2540.199884
-297.066244,644,2564.691981
-261.011567,567,2587.079246
-301.49199,652,2620.730301
-284.0162,616,2643.750379
-520.270179,1129,2685.197795
-280.045207,607,2715.206315
-380.683868,824,2743.771604
-185.684557,401,2757.375245
-304.289347,661,2789.11815
-408.906972,888,2819.750365
-217.24818,471,2837.057703
-241.172856,519,2863.306009
-363.976892,791,2892.219697
-394.613074,859,2924.896804
-247.101389,535,2953.25177
-280.006081,609,2976.185984
-427.257972,929,3011.542583
-288.956109,628,3043.14596
-147.612234,319,3054.614758
-209.417484,453,3071.002608
-275.717308,597,3093.310559
-376.69439,817,3132.520522
-297.32923,646,3157.259415
-246.117265,533,3177.560982
-298.758155,644,3208.626148
-343.168953,745,3236.382151
-2259.665956,5001,3436.23371
-413.016258,913,3477.326937
-423.722505,920,3511.755177
-362.223411,787,3549.242887
-253.313536,548,3569.326542
-253.593901,545,3589.93293
-571.77001,1246,3645.24127
-262.16895,566,3666.032274
-272.613495,594,3687.693379
-230.494615,499,3713.956079
-239.024198,522,3732.615549
-234.990447,508,3750.568282
-231.96255,502,3769.55856
-336.275485,730,3803.492643
-235.414614,509,3821.882122
-171.035754,370,3835.036694
-272.168753,593,3856.722826
-237.429933,513,3883.020636
-214.051288,463,3900.06298
-384.99214,840,3930.533174
-252.230737,544,3958.598213
-248.050313,534,3977.35024
-409.997454,893,4011.046199
-264.607021,572,4040.522372
-381.467672,833,4072.466929
-311.146362,670,4097.166793
-331.456053,717,4132.132185
-364.818727,797,4162.399712
-168.194442,365,4176.399673
-149.236177,324,4188.417712
-295.336938,642,4221.838414
-233.424964,506,4241.131329
-223.585309,483,4260.82107
-197.347371,427,4277.213006
-211.741631,457,4301.921806
-273.508295,593,4324.975929
-357.636057,781,4356.079952
-600.890206,1312,4415.746062
-306.824562,666,4443.63263
-168.81947,367,4458.420444
-158.134259,343,4480.502024
-245.0284,534,4502.853481
-302.537747,657,4528.797065
-273.321364,598,4561.968664
-868.260732,1890,4640.008233
-284.12326,616,4673.067986
-277.374951,602,4698.906277
-181.341777,394,4715.551208
-420.978803,919,4761.154083
-177.29222,383,4776.987854
-238.792126,516,4798.476007
-209.020916,455,4817.977981
-198.020758,432,4843.510569
-399.291765,871,4879.795509
-298.538245,648,4907.524069
-2269.319672,4951,5137.15027
-294.950394,638,5163.430503
-282.757716,618,5189.328342
-162.970165,354,5205.056159
-360.51978,793,5246.144979
-294.228436,642,5273.005087
-333.925262,729,5312.177552
-263.540463,576,5336.336274
-333.818467,728,5368.107761
-361.02186,786,5409.585417
-209.767396,459,5429.273061
-178.117168,388,5445.464955
-250.519092,540,5468.428797
-289.489669,632,5503.359974
-369.883289,807,5538.254576
-263.147417,572,5563.920927
-222.995493,477,5584.784232
-317.025526,689,5622.989779
-232.299636,501,5646.332465
-339.709184,739,5679.158229
-183.87733,404,5704.383878
-252.884051,552,5728.549956
-198.482987,431,5748.229702
-196.564516,426,5767.343619
