# {"t_start": 1589750783.631757, "env_id": "metak-v0"} 
r,l,t
-2391.386337,5001,113.05859
-2313.781898,5001,229.429028
-2254.168734,5001,355.219315
-2312.003388,5001,475.475921
-2272.924396,5001,610.500243
-693.32489,1523,648.942422
-652.959623,1417,693.785747
-1697.430535,3694,803.675353
-481.120588,1045,832.155694
-414.953336,899,865.874089
-451.812542,980,893.960113
-399.991885,868,927.318654
-1652.102005,3609,1043.207122
-569.164033,1232,1077.880382
-808.455305,1761,1138.314673
-383.944972,833,1164.06914
-310.074805,672,1192.336851
-418.659533,908,1221.702164
-403.663365,871,1256.963109
-472.706538,1031,1288.32864
-259.730062,564,1305.558412
-389.896695,843,1338.546932
-396.872749,859,1364.418848
-2040.923251,4426,1518.524351
-715.033125,1558,1574.613537
-262.918213,567,1592.160004
-284.070177,615,1619.51095
-394.190355,851,1646.404827
-311.53365,680,1667.055507
-497.407942,1078,1709.814096
-213.397256,463,1725.20428
-1360.986557,2954,1838.179126
-2282.762181,5001,2022.001905
-288.205892,646,2043.144389
-389.153875,846,2080.068273
-339.245335,736,2105.380801
-221.531564,485,2121.872636
-764.579194,1646,2186.297017
-251.625275,542,2212.816234
-256.814285,551,2232.56709
-245.06745,528,2249.889978
-386.66599,839,2278.843048
-279.995213,604,2306.516032
-366.307392,795,2332.56851
-196.47261,421,2347.290357
-368.848273,799,2382.139632
-334.993904,726,2407.831007
-399.383128,867,2445.114128
-266.320534,577,2465.036788
-238.163491,515,2482.461828
-310.463684,671,2507.300072
-337.039539,729,2545.379136
-381.841968,825,2577.045755
-244.71865,528,2596.698289
-301.890994,649,2630.038222
-216.973085,472,2650.389798
-260.597128,564,2670.733435
-1712.847967,3776,2817.919778
-371.677138,807,2847.329297
-239.941564,520,2874.48254
-310.929878,674,2899.968565
-202.856721,435,2914.975302
-366.360177,790,2953.610476
-433.865575,941,2988.253591
-367.751445,800,3019.55938
-139.34589,301,3038.751789
-410.295252,893,3071.324931
-372.610559,809,3101.75934
-285.80754,625,3133.260359
-217.60233,469,3151.578377
-261.125932,565,3172.179971
-332.96811,723,3206.926524
-239.272168,522,3226.458482
-296.349172,639,3249.860646
-309.171362,672,3281.937635
-276.044982,592,3303.653848
-375.147261,813,3333.469342
-326.776088,705,3367.506667
-205.006772,444,3384.088626
-2264.371452,5001,3585.2549
-293.069902,643,3617.309739
-308.862727,674,3643.431308
-284.211697,616,3666.134811
-336.287425,730,3701.329888
-182.204005,396,3715.025054
-249.936281,541,3734.173441
-318.677008,691,3759.429121
-529.447264,1158,3809.311081
-281.530488,608,3830.741165
-349.07596,754,3866.621693
-308.873951,663,3890.392775
-277.43976,600,3912.208158
-315.456958,682,3937.193373
-287.499945,619,3967.668495
-360.949254,787,3996.349831
-168.807226,367,4010.331459
-301.574135,655,4043.696018
-806.293104,1763,4117.17304
-966.259401,2095,4205.86266
-268.848279,579,4227.957897
-308.451278,677,4254.167397
-212.128714,458,4272.661285
-370.577039,802,4310.752455
-219.956429,475,4328.851084
-235.346621,511,4349.786481
-314.125941,683,4384.896689
-153.851176,332,4397.273241
-238.064697,512,4418.270929
-282.670201,613,4443.592031
-297.986973,647,4477.385926
-339.206707,735,4508.402285
-264.886398,576,4531.250598
-287.549273,627,4565.51386
-197.384113,423,4582.459983
-260.540284,564,4605.920626
-351.843548,765,4637.618712
-250.22134,549,4668.023404
-242.540185,532,4691.002354
-301.27132,660,4718.363117
-298.670379,648,4752.319847
-318.75918,698,4782.04359
-324.399525,711,4811.929735
-248.271977,535,4841.840816
-323.178887,707,4871.277114
-283.896009,617,4897.459957
-310.155758,675,4934.105317
-285.408285,620,4959.988723
-371.324451,813,4995.190498
-280.692182,613,5028.626525
-224.755772,487,5048.183379
-403.275157,880,5085.08537
-356.304543,775,5124.333797
-2449.528792,5001,5350.615231
-918.059045,2363,5459.183614
-344.243519,751,5499.318638
-265.863417,575,5524.252627
-343.524628,748,5557.589355
-209.0939,453,5576.854946
-338.112858,736,5617.593291
-314.814393,688,5649.08489
-1127.04547,2473,5767.124493
