# {"t_start": 1589750778.2478583, "env_id": "metak-v0"} 
r,l,t
-2411.086808,5001,118.42542
-2261.623924,5001,234.792917
-751.328431,1733,277.169167
-2341.830141,5001,403.692646
-2271.655303,5001,524.185593
-536.465787,1187,559.300965
-2312.318376,5001,698.665133
-1080.108874,2377,767.576671
-444.287868,965,798.775159
-2128.049099,4629,944.826664
-308.394738,669,964.081682
-2307.180529,5001,1129.409492
-408.722222,917,1157.567834
-394.907901,853,1191.818705
-451.656534,980,1222.455448
-286.685597,623,1241.824641
-2286.07556,5001,1417.522133
-283.371737,622,1437.218943
-382.207233,830,1472.478922
-296.02695,642,1492.420403
-384.588433,833,1517.803274
-293.437339,636,1544.374332
-332.997216,724,1567.749057
-407.058241,881,1595.854451
-403.583694,873,1630.589235
-2330.902176,5001,1808.377806
-2356.808552,5001,1999.430216
-2223.997365,5001,2185.728604
-359.177026,787,2220.237831
-2660.67948,5001,2406.288788
-67.968873,902,2437.203253
-143.109535,310,2454.96535
-320.16698,694,2479.038489
-145.927856,316,2490.195093
-443.325371,957,2535.562456
-390.89251,844,2568.030828
-245.744382,530,2588.695686
-157.594996,343,2601.632388
-709.506854,1544,2669.946406
-305.252357,659,2693.778783
-313.773121,681,2725.623548
-508.571237,1111,2763.448859
-207.676093,445,2786.675002
-386.869407,839,2816.650123
-317.597574,684,2841.366095
-349.0741,756,2876.546485
-276.142507,598,2898.615947
-853.547769,1858,2976.243118
-264.852015,571,2997.901728
-235.57621,509,3017.298438
-314.507251,681,3050.833292
-371.645105,810,3080.669922
-286.89824,622,3104.298068
-324.293169,704,3138.758471
-193.964574,420,3155.151508
-291.174546,631,3178.287961
-410.704443,891,3219.149374
-335.553287,726,3246.04153
-265.507295,575,3266.634256
-302.031449,653,3298.815854
-407.096257,882,3331.029876
-185.643953,403,3345.705966
-378.783802,820,3384.610497
-285.348034,617,3407.657208
-198.984721,430,3423.271469
-322.587703,704,3456.275921
-219.516561,470,3474.054206
-283.364475,614,3496.956785
-156.242504,339,3508.869199
-257.374701,561,3537.341731
-329.333918,714,3564.555222
-302.226576,657,3589.460418
-234.515777,509,3608.724732
-255.304036,552,3637.104248
-719.374546,1565,3696.096094
-284.905328,624,3725.382067
-204.592809,444,3741.419706
-177.556785,385,3755.734405
-2325.155407,5001,3960.365314
-350.345393,802,3990.604018
-248.016267,532,4009.866512
-225.784911,484,4036.212689
-220.180772,478,4055.010813
-182.964304,396,4069.974347
-403.922786,875,4102.284182
-301.769078,652,4134.520023
-266.044214,578,4156.508515
-308.733948,670,4182.349063
-409.463359,893,4224.72862
-249.176256,538,4245.635507
-261.437708,564,4267.660006
-409.923076,891,4309.764492
-185.537964,398,4325.091538
-174.521504,376,4340.044754
-141.05991,304,4352.287638
-315.628246,688,4387.391362
-243.829587,529,4408.001535
-290.616542,635,4434.085253
-271.278538,592,4458.552597
-341.902762,735,4496.726537
-299.21327,651,4523.29573
-278.552772,611,4548.945148
-208.451281,455,4575.232264
-191.534966,412,4591.234387
-248.506103,542,4614.427325
-239.73319,525,4635.677443
-232.704097,501,4664.375541
-1297.717256,2828,4790.376062
-1712.898019,3732,4962.783429
-276.00401,604,4988.901186
-256.850071,556,5011.841374
-336.267297,733,5050.367021
-267.55937,586,5074.270283
-1511.084043,3282,5226.349427
-183.010988,397,5243.123747
-275.564376,593,5267.695458
-236.03847,514,5290.458241
-183.841218,405,5315.272385
-367.874333,808,5349.316376
-338.220437,739,5381.518349
-354.47104,773,5422.034887
-207.702282,450,5441.404933
-370.752682,805,5475.772367
-395.215916,860,5520.560748
-235.256316,517,5542.985775
-204.981788,443,5562.749417
-395.631207,865,5607.827089
-203.876599,443,5628.713408
-341.664138,742,5662.556359
-256.987733,561,5687.276061
-305.95281,672,5724.05103
-356.433338,780,5759.872672
-197.894253,430,5778.592852
