# {"t_start": 1589750783.3446333, "env_id": "metak-v0"} 
r,l,t
-2359.319216,5001,113.352955
-2382.018254,5001,229.712578
-2293.256033,5001,355.506352
-2222.852542,5001,475.766151
-2291.95537,5001,610.78619
-587.721607,1297,642.612646
-430.400724,932,675.802577
-1226.038646,2663,752.410917
-1064.321232,2308,819.305571
-429.826662,928,853.143158
-585.208804,1266,889.686022
-926.942113,2013,955.177643
-460.232131,996,990.594161
-399.212516,861,1015.410017
-445.223792,964,1049.374549
-454.380971,986,1076.55184
-441.230892,955,1111.831729
-311.049274,676,1133.021353
-430.826426,933,1161.62063
-427.195138,923,1197.806743
-221.270313,475,1213.295461
-422.531101,912,1249.347418
-529.222374,1146,1285.22563
-406.195093,882,1319.764281
-319.639467,690,1340.512264
-299.744271,648,1359.982073
-315.714912,684,1380.35904
-291.060178,628,1407.436731
-481.978279,1045,1440.378055
-443.259125,962,1479.210208
-447.261452,967,1509.495572
-339.903902,740,1538.706482
-291.793096,635,1558.880601
-274.584671,593,1578.340679
-382.743757,824,1611.862557
-328.355767,715,1634.689502
-309.612395,672,1655.910438
-238.381708,515,1679.00212
-491.217503,1064,1713.386466
-352.989731,765,1738.817824
-471.861829,1026,1779.739271
-309.424003,667,1802.539577
-229.997804,496,1826.921354
-204.242478,446,1842.146381
-273.975325,593,1861.470746
-429.361817,930,1891.131674
-384.65866,830,1927.177514
-368.95581,800,1954.663359
-272.443901,592,1982.818792
-369.805304,799,2010.301345
-2366.966609,5001,2195.859827
-2261.357378,5001,2389.287322
-2397.766757,5001,2588.498594
-1715.334573,3943,2749.2487
-296.4965,639,2779.009725
-231.710646,499,2796.659979
-389.187361,841,2826.681823
-454.602555,981,2870.067
-279.570969,607,2891.955285
-429.618309,930,2927.486204
-345.822176,748,2963.292764
-285.763206,621,2986.249143
-380.546173,825,3018.425435
-209.382801,456,3043.671459
-382.510266,830,3073.933366
-331.43576,718,3100.89184
-331.710269,720,3136.258787
-251.672044,543,3157.199534
-374.119427,814,3188.129767
-212.245825,462,3212.066073
-234.235737,507,3231.268469
-265.942311,575,3252.262704
-337.307573,733,3285.953678
-409.898698,890,3319.522003
-209.68348,457,3336.097332
-325.837622,705,3369.852898
-347.883081,753,3398.465848
-374.418482,807,3428.051041
-376.743482,815,3465.769042
-405.668606,878,3497.887209
-398.925695,867,3537.552289
-260.831622,563,3558.947426
-309.102752,668,3584.130499
-329.815181,720,3619.00388
-392.759815,850,3651.223444
-304.175836,662,3677.070864
-303.719169,661,3708.53633
-393.828688,860,3739.025198
-277.817917,600,3760.591004
-260.520571,570,3788.501163
-181.768628,391,3803.372346
-207.94598,452,3819.475868
-432.952283,941,3853.597628
-206.98924,446,3877.558289
-298.638635,644,3901.64788
-287.913833,626,3924.061502
-398.828471,871,3964.142885
-210.306927,453,3980.028365
-284.833726,618,4002.692804
-386.656833,842,4043.369228
-242.615744,521,4063.12634
-393.790842,857,4094.89116
-194.064023,419,4118.210433
-267.887517,578,4140.037223
-231.449368,499,4159.271392
-203.595103,444,4176.248466
-230.355139,499,4203.724997
-394.484115,857,4236.875907
-247.829133,536,4258.079622
-308.122611,673,4292.162472
-358.059094,779,4321.506997
-317.294499,692,4349.121568
-195.139857,420,4365.107875
-373.916734,814,4405.837061
-335.148184,726,4435.073302
-562.681456,1218,4493.672715
-326.323563,711,4522.155451
-355.686056,775,4562.302487
-285.796542,623,4587.353803
-240.232776,522,4609.811613
-317.933079,686,4637.693534
-261.315614,570,4669.257603
-244.864578,528,4691.964299
-276.683557,600,4716.817417
-276.976276,605,4748.886595
-238.982193,519,4771.354998
-379.868446,824,4805.709145
-271.210038,589,4830.177958
-207.343626,452,4857.079203
-270.283671,587,4881.615411
-275.713381,603,4907.215088
-232.774172,506,4936.379128
-285.759986,627,4962.354805
-259.034079,562,4987.257752
-278.731009,605,5012.088875
-218.241249,470,5039.708902
-249.664454,545,5062.199571
-286.450223,630,5088.317121
-583.665765,1278,5147.954106
-410.42699,897,5185.404786
-329.006198,718,5223.848301
-199.187549,439,5242.700317
-284.334762,614,5268.186102
-301.300503,653,5295.678155
-243.278965,524,5325.98999
-749.860723,1647,5405.088078
-375.101458,820,5439.625859
-282.765835,611,5465.391581
-293.110792,638,5500.731762
-388.432007,849,5537.655655
-378.185553,824,5573.528042
-250.337888,545,5605.32591
-278.704745,611,5632.414526
-189.916841,411,5651.9349
-211.835294,460,5672.197827
-368.941797,807,5716.063818
-207.595849,453,5736.393362
-374.06074,815,5772.557922
